"tax","income","csp","age","educ","marital","race","sex","ss"
10,24900,0,36,"35","1","1","1",0
900,66000,0,47,"40","1","1","2",0
6200,50000,0,44,"40","1","1","1",0
250,55020,0,35,"43","5","1","1",0
637,16000,0,36,"42","1","2","1",0
0,2503,0,46,"40","5","1","2",0
0,44662,0,37,"33","1","1","1",0
0,14000,0,25,"40","1","1","1",0
0,24600,0,58,"40","1","1","1",0
0,7857,0,86,"39","4","1","2",4890
1063,58900,0,50,"43","7","1","1",0
0,19314,0,54,"39","6","1","1",10464
300,64012,0,23,"40","7","1","1",0
1400,50119,0,60,"39","1","1","2",0
3500,68000,0,57,"41","1","1","1",0
400,39542,0,46,"39","1","1","1",0
0,36500,0,50,"45","7","2","1",10638
5000,81144,0,37,"41","1","1","1",0
640,32310,0,66,"41","1","1","1",16146
0,16000,0,31,"37","7","1","1",0
142,15768,0,42,"40","1","1","1",0
460,33674,0,61,"39","4","2","2",0
400,240174,0,59,"41","5","2","2",0
0,49232,0,29,"43","7","2","1",0
0,18720,0,31,"40","7","1","1",0
25,11046,200,45,"39","6","2","2",0
1514,136057,0,60,"37","1","1","1",0
0,12072,0,49,"40","4","1","2",0
6900,66432,0,56,"39","1","1","2",0
1600,94404,0,40,"39","1","1","1",0
0,28406,0,81,"43","4","1","2",9396
87,9357,0,65,"36","5","1","2",8226
0,41440,0,31,"37","1","1","1",0
4000,82000,0,47,"43","7","1","2",0
0,131331,0,56,"41","5","1","1",0
1000,36000,0,37,"44","6","1","2",3792
1798,81002,0,40,"39","1","1","1",0
1700,22268,0,85,"34","4","1","2",11946
0,27000,0,31,"37","1","2","1",0
300,60119,0,43,"38","1","4","2",0
600,60060,0,34,"40","5","1","1",0
0,6000,0,48,"31","4","1","1",8070
4000,57568,0,33,"42","1","1","2",0
638,13406,0,90,"35","4","1","2",9798
481,160000,0,59,"40","1","3","2",0
5300,114100,0,43,"43","1","4","2",0
2400,199656,0,56,"44","1","4","1",0
10000,17892,0,63,"39","1","1","1",14400
1354,90583,0,46,"39","1","1","1",0
756,10460,0,77,"36","4","1","2",8946
1450,32082,0,26,"40","1","1","1",0
433,80546,0,32,"43","1","1","2",0
257,56599,0,71,"33","1","1","1",0
0,6780,0,85,"35","4","1","2",5766
75,35414,0,83,"39","7","1","2",10644
90,32402,0,35,"43","1","1","1",0
0,21045,0,27,"43","5","2","1",0
0,29043,0,28,"43","7","1","1",0
0,37500,0,27,"39","7","1","1",0
0,31500,0,24,"43","7","1","1",0
1300,48000,0,43,"39","1","2","2",0
0,23000,0,20,"39","7","2","2",0
1000,85320,0,37,"39","1","1","1",0
60,25122,0,75,"34","1","1","1",6606
1000,56600,0,24,"40","1","1","2",0
1400,97000,0,46,"43","1","1","1",0
2329,83640,0,76,"39","1","1","2",8850
0,3564,0,20,"33","7","1","2",0
0,29799,0,38,"39","1","1","2",0
3700,97564,0,28,"43","1","1","1",0
115,23014,0,36,"35","1","1","1",0
1752,9378,0,78,"36","4","1","2",7758
0,48000,0,42,"39","1","1","1",0
740,41160,0,53,"40","5","1","1",0
1164,81000,0,48,"40","1","1","2",0
380,73489,0,47,"37","1","1","2",0
0,21300,0,34,"39","1","1","1",0
2000,70963,0,74,"40","1","1","1",12834
0,1680,0,29,"37","1","1","2",0
0,34292,0,29,"40","5","2","1",0
2300,150000,0,75,"46","1","1","1",15306
0,26000,0,55,"35","1","1","1",0
583,47810,0,43,"39","1","1","1",11586
2500,56406,0,42,"40","1","1","2",0
2226,12000,0,51,"39","1","1","2",0
0,50407,0,28,"40","1","1","2",0
2300,36728,0,53,"39","1","1","1",0
0,34448,0,24,"40","7","1","2",0
475,30766,0,42,"34","1","1","2",0
0,30400,0,35,"39","5","1","1",0
300,50000,0,42,"39","1","1","1",0
878,60040,0,49,"43","1","1","1",0
150,23000,0,67,"35","1","1","1",11346
0,117500,0,49,"39","1","4","2",0
0,10188,2568,24,"39","6","3","2",5766
3500,56700,0,46,"39","1","1","1",0
6,17852,0,76,"37","4","1","1",7746
1800,86930,0,42,"43","1","1","1",0
0,37746,0,28,"39","5","1","1",0
0,5796,0,52,"40","7","1","2",0
12000,71363,0,35,"40","1","1","2",0
0,38308,0,52,"45","6","1","2",7986
0,50200,0,52,"40","7","2","1",0
821,63500,0,69,"39","1","1","1",8346
0,42115,0,22,"40","1","1","1",0
0,12636,0,27,"39","7","1","2",0
0,8720,0,89,"34","4","1","1",5310
3000,61293,0,54,"39","1","1","1",0
0,20800,0,42,"37","5","1","2",0
0,50000,0,47,"39","1","1","1",0
0,25052,0,27,"37","1","1","1",0
182,22002,0,24,"39","1","1","2",0
1400,9172,0,71,"39","4","1","2",8154
0,46586,0,30,"43","1","1","1",0
1240,63416,0,27,"40","1","1","1",0
0,14382,1380,35,"40","5","1","2",0
2400,25344,0,63,"39","1","1","1",12764
0,6562,0,75,"34","4","1","2",4830
0,91500,0,55,"39","5","1","1",0
0,20025,0,34,"39","7","2","1",0
853,26696,0,66,"39","1","1","1",12966
0,15652,0,71,"39","5","2","2",8546
0,24888,0,53,"41","3","1","1",0
806,103866,0,64,"43","1","1","1",8640
0,6462,0,52,"33","5","1","2",0
1300,152862,0,36,"43","1","2","2",0
0,6300,0,22,"39","7","2","2",0
0,70370,0,56,"39","5","1","2",0
1400,128250,0,31,"42","7","1","1",0
150,43100,0,37,"40","5","1","1",0
1474,27755,0,65,"42","1","1","1",0
2088,23392,0,72,"34","1","1","1",18546
269,29322,0,76,"39","4","1","2",9102
1380,65200,0,64,"33","1","1","1",0
0,24525,0,39,"35","3","1","2",0
3000,22634,0,64,"36","1","1","1",13266
1400,5675,2550,29,"39","6","1","2",0
5500,60150,0,61,"43","1","1","2",0
0,149940,0,52,"44","1","1","1",0
1300,97354,0,36,"40","1","1","1",0
1447,100230,0,41,"41","1","1","2",0
0,219247,0,50,"42","1","1","2",0
0,24000,0,24,"40","7","1","1",0
0,55175,0,30,"43","7","1","2",0
429,61100,0,62,"40","1","1","2",10146
2273,114383,0,44,"43","1","4","2",0
0,19376,0,78,"39","4","1","2",11106
700,156000,0,48,"39","1","1","2",0
0,30469,0,22,"40","7","1","2",0
720,44056,0,37,"36","1","1","2",0
0,3064,0,21,"39","7","1","2",0
0,24036,0,59,"37","5","2","2",0
1300,83590,0,41,"40","1","2","2",0
0,6365,0,77,"40","5","1","2",4374
3000,83500,0,61,"37","5","1","1",0
2738,32141,0,85,"39","1","1","1",14886
3400,87000,0,76,"43","1","1","1",11346
900,107000,0,39,"44","1","2","2",0
1700,33050,0,27,"43","1","1","1",0
1374,31270,0,69,"39","1","1","1",0
1200,70572,0,28,"44","1","1","1",0
1800,93982,0,54,"44","1","1","1",0
2600,67834,0,59,"42","1","1","1",0
0,50075,0,42,"40","1","1","1",0
380,81032,0,51,"43","1","1","2",0
0,15263,0,46,"40","3","1","1",0
225,17100,0,47,"40","5","1","2",0
1900,34562,0,26,"43","7","1","2",0
0,3000,0,46,"40","7","2","2",0
0,46586,0,52,"39","5","1","2",0
0,17000,0,22,"36","1","1","2",0
0,13000,0,34,"43","7","1","1",0
3000,46023,10800,35,"43","5","1","2",0
0,20000,0,33,"39","1","1","2",0
0,31021,0,39,"39","1","1","1",0
216,10081,0,63,"40","4","1","2",0
0,108900,0,52,"42","5","1","2",0
2000,95181,0,43,"39","1","1","1",0
0,20000,0,33,"40","7","1","2",0
0,6786,0,70,"34","4","2","2",6690
1500,63500,0,33,"39","1","1","1",0
1290,165924,0,67,"43","6","1","1",0
0,43240,2400,26,"39","5","1","2",0
0,6000,0,59,"34","5","1","1",0
2500,62020,0,55,"44","1","1","2",0
1080,80384,0,54,"40","1","1","1",0
0,6144,0,80,"39","4","1","2",0
398,14858,0,53,"40","7","1","1",0
1600,60040,0,31,"43","7","4","2",0
0,49000,0,29,"43","7","1","2",0
1360,72649,0,38,"40","5","1","1",0
0,9440,0,70,"33","6","2","2",0
1100,110588,0,51,"40","1","1","1",0
1661,35212,0,46,"43","4","1","1",0
634,41444,0,71,"45","4","1","2",9600
1270,261100,0,57,"39","7","2","2",0
0,31990,1,29,"41","1","1","2",0
3500,46700,0,30,"43","1","1","1",0
1200,8300,0,35,"40","7","1","1",0
1400,109486,0,63,"40","1","1","2",0
880,19418,0,63,"40","1","1","2",0
440,45086,0,46,"43","7","1","2",0
386,51242,0,52,"39","1","1","1",0
400,3370,0,63,"35","4","1","2",0
0,29680,0,67,"46","7","1","1",9546
0,11546,0,33,"39","6","2","1",0
0,15072,0,85,"34","4","1","2",4962
0,22468,0,35,"40","1","1","1",0
1450,56609,0,39,"40","3","1","1",0
40,10800,0,44,"36","1","1","1",0
190,60000,0,36,"39","1","1","1",0
900,80000,0,35,"40","1","1","2",0
0,49750,0,22,"43","7","1","2",0
0,346564,0,30,"43","7","1","2",0
1750,50960,0,47,"39","1","1","2",0
0,48920,0,46,"40","1","1","1",3920
1600,60194,0,60,"33","7","1","1",0
0,33000,0,30,"43","7","1","2",0
360,112575,0,30,"43","1","1","1",0
1200,60564,0,38,"43","1","1","2",0
435,26050,0,63,"43","3","1","2",10074
0,17000,0,32,"40","7","1","2",0
160,17076,0,78,"34","1","1","2",6546
0,29520,0,21,"40","7","1","1",0
200,12210,0,66,"34","1","1","1",5394
1800,119950,0,42,"43","1","1","2",0
800,48749,0,39,"43","1","1","1",0
400,32530,0,35,"40","7","1","2",2100
0,58000,0,24,"39","7","1","1",0
1700,31151,0,86,"34","1","1","1",10746
0,33142,0,59,"39","5","2","1",0
2400,75060,0,29,"43","7","4","1",0
2000,46314,0,79,"40","1","1","1",10146
1500,13680,0,56,"39","1","1","2",0
3497,32000,0,61,"45","5","1","2",3200
0,35982,0,46,"41","1","2","1",0
1400,20516,0,50,"39","5","1","2",0
2500,37511,0,38,"43","6","1","1",0
190,67574,0,36,"39","1","1","1",0
700,45819,0,42,"39","1","2","2",0
900,167536,0,56,"44","1","2","1",0
125,75926,0,43,"43","1","1","1",0
1000,52302,0,50,"39","5","1","2",0
184,328513,0,47,"43","1","4","1",0
1400,264377,0,40,"44","7","1","2",0
0,24000,0,33,"39","7","1","2",0
1200,61006,0,40,"39","7","1","2",0
1980,16754,0,70,"40","4","1","2",10146
0,58000,0,36,"44","7","1","1",0
175,27926,0,39,"39","5","1","1",0
0,82466,0,32,"44","1","1","1",0
800,58299,0,53,"43","5","2","1",0
0,14400,0,26,"44","7","1","2",0
0,30100,0,29,"39","7","1","1",0
1500,24067,0,41,"42","2","1","2",0
727,28056,0,48,"44","7","1","2",0
653,37900,0,48,"39","1","4","1",12546
851,60162,0,38,"39","1","1","1",0
1400,38400,0,48,"40","7","1","2",0
4300,60631,0,48,"39","1","1","1",0
0,42122,0,28,"40","1","1","2",0
1200,70050,0,49,"39","5","1","2",0
400,13000,0,53,"37","5","4","2",0
0,70267,0,44,"40","1","1","1",0
0,62915,0,47,"42","7","2","1",0
1100,40881,0,68,"39","1","1","2",4800
0,38702,0,36,"40","5","1","1",0
0,27360,0,35,"43","7","4","1",0
0,45330,0,31,"39","1","1","1",0
4100,75648,0,71,"43","1","1","1",15366
0,6000,0,53,"44","5","1","2",0
0,20304,0,43,"40","5","2","1",0
0,13302,0,86,"40","4","1","2",10506
482,35300,0,30,"40","7","2","2",0
0,27000,0,61,"34","4","1","1",745
465,56499,0,38,"40","1","1","1",0
591,36666,0,64,"44","1","1","1",0
700,95000,0,31,"43","1","2","2",0
0,6894,0,32,"39","5","1","2",0
1111,8200,0,64,"36","1","1","1",3666
2500,135300,3600,46,"45","1","1","1",0
0,47199,0,28,"43","1","1","2",0
2140,140243,0,35,"43","5","1","1",0
900,54320,2400,46,"41","5","1","2",0
1000,23392,0,88,"34","4","1","1",9726
0,40050,0,32,"39","5","1","2",0
500,22700,0,65,"39","1","1","1",10626
600,38700,0,71,"44","1","1","1",12414
0,43130,0,27,"39","7","1","1",0
1200,64760,0,48,"40","7","1","1",0
0,6930,0,65,"39","5","1","2",2622
1700,26005,0,50,"36","7","1","1",0
243,22301,0,74,"39","3","1","2",13000
1781,54164,0,58,"41","1","1","1",0
0,6873,0,61,"36","5","2","2",6054
0,45000,0,49,"39","1","1","1",0
1156,58800,0,64,"40","1","1","1",11652
682,15900,0,45,"36","3","1","1",0
0,12780,0,78,"33","4","1","1",12210
5400,110164,0,57,"43","1","1","1",0
1600,215563,0,54,"40","1","1","1",0
153,32001,0,53,"39","1","1","1",0
0,13500,0,20,"39","7","1","1",0
0,42000,0,33,"43","7","1","2",0
725,81906,0,61,"44","1","1","1",0
0,570,0,51,"33","4","2","2",0
2200,105100,0,50,"33","1","1","1",0
220,22632,0,60,"39","1","1","1",0
580,47070,0,35,"39","5","1","2",0
550,24092,0,73,"34","1","1","1",11346
1700,16326,0,36,"35","1","1","1",0
624,40100,0,49,"39","1","1","1",0
6660,105368,7200,43,"45","1","1","2",0
319,17259,0,47,"35","1","1","1",10476
0,42740,0,41,"39","1","1","2",0
2900,55134,0,47,"44","1","2","2",0
2700,185225,0,54,"44","1","1","1",0
0,55300,0,35,"39","5","1","1",0
2092,59550,0,73,"40","1","1","1",8274
0,9125,0,75,"40","6","1","1",0
800,27530,0,32,"42","5","1","1",0
2350,102562,0,41,"44","1","1","1",0
50,30367,0,45,"39","1","1","1",0
0,22279,0,37,"43","1","1","2",0
310,25840,0,66,"39","1","1","2",9096
0,95500,0,40,"40","1","1","2",0
4000,60003,0,33,"39","1","1","1",0
200,3050,0,47,"43","5","1","2",0
0,28800,0,33,"39","7","1","1",0
2600,48130,0,55,"43","5","1","2",0
1917,36850,0,76,"40","1","1","1",12354
0,32830,0,32,"39","1","1","1",0
80,17436,0,36,"43","5","1","1",0
125,15672,0,51,"40","1","3","1",0
600,51760,0,58,"38","5","1","1",0
4900,77290,0,61,"46","7","1","2",0
0,48015,0,24,"39","1","1","2",0
480,71500,0,34,"42","1","1","1",0
1396,99400,0,60,"40","5","1","2",0
0,14400,0,37,"40","7","1","1",0
1583,57246,0,54,"44","5","1","1",0
0,16247,0,43,"37","1","1","2",0
968,15500,1100,30,"40","5","3","2",0
0,38000,0,50,"39","5","1","1",0
1800,24933,0,47,"39","1","1","1",0
0,8783,0,45,"39","5","2","1",6846
0,9000,0,22,"40","7","1","2",0
2200,44356,0,43,"43","1","1","1",0
0,11953,0,47,"35","7","2","1",0
0,119722,0,31,"45","1","1","1",0
0,43250,0,24,"42","1","2","1",0
0,6384,0,66,"39","5","1","2",5784
1407,56650,0,45,"43","7","1","1",0
1000,51112,0,45,"41","1","1","1",0
1500,32070,0,42,"39","1","1","1",0
0,43000,0,69,"40","7","1","2",8778
854,64200,0,56,"39","1","1","2",0
1200,26231,0,64,"39","4","1","1",10812
0,18972,0,71,"34","4","1","2",9414
2870,88000,0,49,"40","1","1","1",0
684,112510,0,52,"43","1","1","1",0
0,40760,0,75,"39","1","1","1",12198
0,28038,0,44,"39","1","1","1",0
0,9000,0,22,"40","7","1","2",0
0,34840,7800,37,"40","5","1","2",0
1294,64360,0,49,"39","1","1","2",0
0,6000,0,34,"40","7","2","2",3600
0,58867,0,64,"39","1","1","1",0
0,21844,0,26,"40","6","1","2",0
480,65402,0,22,"40","1","1","1",0
0,61400,0,36,"40","1","1","1",0
300,38099,0,27,"40","1","4","2",0
600,43000,0,34,"43","1","1","1",0
1600,42020,0,65,"43","1","1","1",13686
2400,58822,0,50,"37","1","1","1",0
1776,23026,0,67,"34","1","1","1",12030
1236,50000,0,33,"43","1","1","1",0
0,15000,0,24,"33","7","1","2",0
1600,26662,0,82,"31","1","1","1",10038
1000,81991,0,71,"45","1","1","1",15306
600,10150,0,78,"39","4","1","2",10146
700,60070,0,41,"40","1","1","1",0
1148,61492,0,51,"40","1","1","1",0
5,13865,0,76,"36","4","2","1",5500
2500,115352,0,53,"43","1","1","1",0
1600,50000,0,63,"46","1","1","1",13068
13,19512,0,61,"39","5","1","2",0
400,28150,0,23,"43","1","1","1",0
0,84420,0,38,"42","1","3","1",0
2069,62432,0,59,"32","1","1","1",12546
0,20000,0,33,"37","7","1","1",0
1500,44635,0,80,"40","1","1","1",10722
3400,74169,0,55,"43","1","1","2",0
3653,10223,0,41,"43","5","1","2",0
2000,84300,0,42,"41","1","1","1",0
500,27700,0,54,"39","7","2","2",0
1800,31908,0,41,"43","1","1","1",0
0,48950,0,37,"42","7","1","1",0
846,39651,0,30,"42","7","1","1",0
234,35105,0,32,"39","1","1","2",0
800,95566,0,43,"43","1","1","1",0
0,19218,0,75,"38","1","1","1",2646
1000,62301,0,53,"39","1","1","2",0
3600,80350,0,41,"43","1","1","1",0
1400,45000,0,40,"39","1","1","1",0
19,22000,0,51,"41","5","1","2",0
1895,18734,0,67,"39","3","1","2",0
1159,61520,5160,38,"43","5","1","2",0
0,22648,0,74,"39","4","1","2",12046
1206,43172,0,69,"34","1","1","1",8946
216,27194,0,72,"40","1","1","1",10788
0,54010,12000,38,"43","5","1","2",0
2000,91256,0,47,"39","1","1","1",0
0,18000,0,25,"39","7","1","1",0
1200,74800,0,42,"40","1","1","2",0
1000,127931,0,43,"43","1","1","2",0
980,10960,0,76,"43","1","1","2",1800
2933,11,0,54,"39","1","1","1",0
0,29700,0,23,"34","7","2","2",0
0,28000,0,31,"39","6","2","1",0
0,45584,0,47,"36","1","1","2",4200
2110,64200,0,54,"39","1","1","1",0
400,46670,0,40,"43","1","3","1",0
35,24990,0,30,"39","1","1","1",0
0,12000,0,34,"43","1","1","2",0
0,30200,0,33,"39","7","2","1",0
500,38000,0,34,"40","5","1","1",0
700,92872,0,27,"43","1","1","2",0
364,56018,0,31,"43","1","1","2",0
1200,58000,0,66,"39","1","1","2",0
251,33744,0,45,"44","7","1","2",0
1600,73485,0,39,"42","1","1","2",0
600,18317,0,24,"39","7","1","2",0
0,31002,0,48,"40","4","1","1",4800
0,60000,0,48,"39","1","1","1",0
1300,93490,0,33,"36","1","1","1",0
3000,184044,0,29,"43","1","1","1",0
0,20000,0,63,"39","4","2","2",0
0,5000,5000,47,"39","5","1","2",0
0,7482,600,31,"39","7","1","1",0
0,16100,0,90,"34","5","1","2",10938
2000,14981,0,83,"35","4","1","2",8946
1900,36200,0,30,"40","1","1","2",0
1200,39679,0,33,"43","1","2","1",0
600,58000,0,57,"44","1","1","1",0
776,63500,0,44,"40","7","1","2",0
600,75400,0,31,"41","1","1","1",0
0,72082,0,57,"37","1","1","1",0
800,987,0,36,"40","7","1","1",0
1032,73602,0,36,"36","7","2","2",0
416,143156,0,45,"46","1","1","1",0
3600,144868,0,39,"44","1","1","1",0
5000,88192,0,31,"40","1","1","1",0
0,128000,0,43,"39","1","1","1",0
1773,81477,3900,25,"39","1","1","2",0
750,47788,0,57,"39","4","1","1",0
0,23312,0,44,"41","5","1","1",0
0,63740,0,36,"43","1","2","2",0
0,8449,0,85,"34","4","1","2",7746
0,33400,0,24,"39","7","1","2",0
1300,93241,0,50,"40","1","1","1",0
0,56200,0,30,"38","1","4","1",0
0,49000,0,19,"39","7","1","2",0
0,59391,0,36,"40","5","1","1",0
850,129934,0,50,"39","4","1","2",0
2500,75000,0,42,"33","1","1","2",0
800,73917,0,55,"36","1","2","1",0
0,45992,0,35,"43","7","1","2",0
0,7086,0,73,"35","4","2","2",4842
2400,58822,0,63,"40","1","1","1",3880
0,20570,0,47,"32","1","1","1",0
1200,27726,0,28,"42","7","1","1",0
0,68012,0,31,"43","1","1","1",0
0,70960,0,60,"43","1","1","1",0
0,21000,0,26,"35","5","1","1",0
1600,15968,0,71,"39","4","1","2",11490
0,3000,0,19,"39","7","1","2",0
3000,49216,0,61,"37","1","1","1",0
856,22042,0,48,"40","1","4","1",0
0,12000,0,20,"40","7","1","1",0
0,22880,0,81,"40","1","1","2",14764
0,27000,0,25,"39","7","1","2",0
1200,55600,0,46,"39","1","1","1",0
120,22225,0,84,"39","4","1","2",11988
0,5484,0,45,"39","6","2","2",0
625,35702,0,34,"41","1","3","1",0
685,47215,0,52,"40","1","1","1",0
1148,31272,0,39,"35","1","1","2",0
0,92230,0,38,"43","1","4","2",0
1776,89400,0,77,"45","1","1","1",14334
680,28708,0,70,"36","1","1","1",10146
0,3375,0,17,"34","7","1","2",0
900,208619,0,52,"43","1","1","1",0
1300,80063,0,36,"39","1","1","1",0
0,15025,0,56,"37","6","4","2",12546
0,14000,0,36,"31","7","1","2",0
1800,74680,0,58,"40","1","1","1",0
900,145924,0,79,"41","7","1","1",10146
1100,110273,0,50,"39","1","1","1",0
150,8962,0,51,"39","1","1","1",0
0,20127,1800,22,"33","5","2","2",0
0,23000,0,46,"43","7","1","1",0
0,20000,0,58,"33","7","1","1",14402
0,23400,0,35,"39","1","1","1",0
672,79616,0,61,"41","4","1","2",0
4500,87662,0,46,"43","1","1","1",0
165,36000,0,37,"44","5","4","2",0
1209,89090,0,34,"41","1","1","2",0
575,23347,0,73,"43","4","1","2",21282
0,43271,0,51,"34","1","1","1",0
3,39417,0,54,"37","1","1","2",0
1150,28000,0,37,"39","1","1","2",0
3200,58298,0,34,"41","1","1","2",0
0,62883,0,36,"43","7","1","2",0
425,2101,0,61,"40","5","2","2",0
1700,44135,0,43,"39","5","2","2",0
400,11364,0,73,"34","5","1","2",0
900,20157,0,49,"40","4","1","2",0
770,350922,0,80,"43","1","1","1",50000
450,146960,0,42,"32","1","1","1",0
0,23000,0,53,"40","1","1","1",14718
2036,59292,0,35,"39","1","1","2",0
900,52346,0,68,"39","1","1","2",6546
166,32201,0,20,"40","7","1","1",0
0,22300,0,27,"43","1","1","1",0
0,26000,0,33,"40","7","1","1",0
0,69800,0,31,"33","6","1","2",0
1100,89840,0,42,"39","1","1","2",0
900,36868,0,52,"42","4","1","2",0
450,100818,0,53,"42","1","1","1",0
0,25000,0,28,"41","5","2","2",0
1900,22680,0,49,"41","5","1","2",0
200,34452,0,81,"39","5","1","2",3786
2540,108000,0,36,"45","1","1","1",0
16888,120953,0,38,"39","5","1","2",0
0,55640,0,63,"39","4","1","2",13658
900,40294,0,58,"40","1","1","1",0
0,6576,0,48,"39","5","1","2",0
1900,99320,0,44,"39","1","1","2",0
400,12000,0,65,"45","1","1","1",0
1000,30000,0,50,"39","5","1","2",0
2300,109200,0,46,"40","1","1","1",0
0,24666,0,37,"40","5","2","2",0
0,5000,0,21,"40","7","1","2",0
4000,45092,0,39,"37","1","1","2",0
0,13646,0,40,"39","7","2","2",0
1200,34928,0,69,"41","1","1","1",8946
180,63341,0,49,"43","1","1","1",0
2700,50095,0,59,"43","5","1","2",0
0,42253,2532,23,"39","7","2","2",0
610,24000,0,40,"39","1","1","1",0
0,18198,0,80,"40","1","1","1",6786
5384,131400,0,52,"44","1","1","1",0
1213,106000,0,43,"43","5","1","1",0
592,16039,0,22,"39","1","1","1",0
0,9552,0,61,"34","1","1","1",0
547,36000,0,62,"39","4","1","2",0
0,4116,0,62,"37","6","2","1",0
400,58904,0,80,"38","1","1","1",10014
879,53350,0,62,"39","4","3","1",0
2000,108539,0,50,"41","1","1","1",0
0,49000,0,45,"39","1","1","1",0
1701,70000,0,63,"44","5","2","2",0
773,28764,0,56,"36","1","1","2",0
600,55970,0,41,"42","1","1","1",0
0,3300,0,70,"36","6","1","1",879
0,169800,0,35,"44","1","1","1",0
4000,29268,0,72,"36","1","2","1",12546
0,54600,0,41,"39","1","2","2",0
650,90000,0,52,"40","1","4","1",0
995,32256,0,76,"40","4","1","2",0
0,14497,0,48,"45","7","1","1",0
0,128558,0,33,"44","1","1","1",0
0,13992,0,64,"40","7","1","1",13074
2510,51528,0,47,"41","1","1","1",0
230,33308,0,64,"36","1","1","1",10668
1075,41000,0,51,"38","3","1","1",0
1200,98907,0,28,"40","7","1","2",0
0,31328,988,42,"40","5","1","2",0
1300,38800,0,53,"40","1","1","2",10806
1000,65600,0,59,"39","1","1","1",0
168,36489,0,42,"43","1","1","1",0
500,234121,0,58,"40","1","1","1",0
1250,63910,0,54,"35","1","1","1",0
88,26600,0,39,"33","1","1","2",0
3000,79428,0,63,"40","4","1","2",0
1200,104024,0,51,"43","1","1","1",0
724,13871,0,82,"39","4","1","2",13662
0,97611,0,76,"43","6","1","2",14160
800,38682,0,63,"40","1","1","1",0
1250,30320,0,84,"34","4","1","2",9606
1846,66925,0,59,"44","1","1","1",0
1146,109560,0,67,"46","1","1","1",0
724,32800,0,75,"40","1","1","1",11500
500,30700,0,53,"40","5","1","1",0
2754,89776,0,60,"41","1","1","2",0
0,45500,0,21,"40","7","1","1",0
1400,36000,0,34,"39","1","1","1",0
0,79490,0,43,"40","1","1","2",0
248,30210,0,43,"40","7","1","2",0
0,25600,0,24,"39","1","4","2",0
2300,112643,0,46,"39","1","1","2",0
200,111100,0,43,"44","1","1","1",0
0,9653,0,82,"40","4","1","2",4374
0,75591,0,70,"39","1","1","1",0
0,49500,0,41,"34","1","2","2",0
3114,97001,0,44,"39","1","1","1",0
300,13746,0,90,"39","3","1","2",9630
500,30700,0,53,"40","1","1","1",0
2500,121610,0,34,"36","1","1","1",0
67,23100,0,47,"39","5","1","2",0
1400,36280,0,47,"43","7","1","2",0
886,66738,0,32,"41","5","1","2",0
2400,137659,0,51,"43","1","1","1",0
3400,120030,0,49,"43","1","1","1",0
1535,41053,0,63,"39","1","1","2",3102
1032,33757,0,63,"41","5","1","2",0
200,27352,0,48,"44","5","1","2",0
0,41005,0,26,"43","1","1","1",0
578,22984,0,70,"43","5","2","2",4782
3600,23720,0,56,"39","5","1","2",0
200,68475,0,41,"40","1","1","1",0
0,79789,0,73,"31","1","1","1",11706
0,32200,0,24,"40","1","1","1",0
323,55225,0,41,"41","1","1","1",0
940,20424,0,75,"35","1","1","1",12252
0,18888,0,65,"39","7","2","1",4738
0,59480,0,30,"40","7","1","2",0
388,57074,0,63,"41","1","1","1",11346
0,42115,0,27,"43","1","4","1",0
0,17000,0,26,"38","7","1","1",0
1318,58000,0,44,"40","1","1","1",0
1006,57170,0,48,"40","1","1","1",0
0,43174,0,53,"34","1","2","1",0
0,42716,2400,34,"40","7","2","2",0
0,41598,1980,23,"42","7","1","2",0
350,51700,1000,39,"43","1","2","2",0
2254,77167,0,34,"43","7","1","1",0
1200,108751,0,42,"43","1","1","1",0
1900,22306,0,33,"39","4","1","2",0
800,51090,0,32,"43","1","1","2",0
1607,80039,0,53,"40","1","1","2",0
7500,14600,0,65,"39","7","1","1",12746
1200,98060,0,36,"39","1","1","2",0
3800,85018,0,49,"39","1","1","1",0
625,49996,0,39,"40","1","1","1",0
1886,17930,0,71,"39","4","1","2",11610
3500,25000,0,31,"37","1","1","2",0
2500,36225,0,40,"45","4","1","1",0
885,369305,0,54,"42","5","1","1",0
290,35800,1800,30,"39","5","1","2",0
500,122960,0,74,"39","1","1","1",22026
0,3200,0,39,"40","5","3","1",0
2500,30919,0,72,"42","7","1","1",17190
536,31637,0,75,"38","1","1","1",6066
1825,52379,0,68,"42","1","2","1",13200
0,19683,0,79,"39","4","1","2",7542
3285,82004,0,53,"43","1","1","1",0
800,36000,0,37,"35","1","1","1",0
250,50866,0,42,"37","1","1","1",0
700,30069,0,34,"39","1","1","2",0
1766,94564,0,45,"39","1","1","1",0
0,23570,0,35,"42","5","2","2",0
1000,5200,0,26,"39","1","1","1",0
0,29879,0,46,"31","5","1","1",0
0,36010,0,31,"38","7","1","1",0
300,17297,0,90,"40","4","1","2",14274
661,70083,0,52,"40","1","1","1",0
600,70003,0,26,"43","1","1","2",0
1580,37473,0,81,"40","4","1","1",7746
0,15080,0,23,"40","1","2","2",0
0,12935,0,21,"39","6","1","1",0
0,33072,525,41,"39","7","1","2",0
1200,35002,0,40,"32","1","1","1",0
740,10000,0,57,"39","5","1","1",0
435,36070,0,55,"32","1","1","1",0
0,70700,0,65,"41","5","1","2",0
1000,45100,0,35,"40","1","2","2",0
