"tax","income","csp","age","educ","marital","race","sex","ss"
450,69316,0,68,"44","1","1","1",0
1700,13471,0,41,"34","7","1","1",0
0,16488,0,34,"40","1","1","1",0
10500,88128,0,37,"39","1","2","1",0
800,45115,0,27,"44","1","1","1",9837
420,8102,0,40,"43","1","1","2",0
0,50401,0,77,"39","7","3","2",0
0,76857,0,84,"37","7","2","2",0
736,72711,0,35,"40","1","1","1",0
0,75394,0,26,"39","1","2","1",0
1800,23460,0,66,"43","1","1","1",0
0,31565,0,39,"39","1","1","1",11611
1318,95527,0,52,"43","1","1","2",0
36,46702,0,42,"39","7","1","1",0
14313,7028,2,69,"40","4","1","1",16326
0,61011,0,37,"43","5","4","1",0
0,125628,0,44,"43","1","1","2",0
500,49414,0,65,"38","1","1","2",0
1142,29074,0,33,"43","1","1","2",8073
4818,43762,0,41,"39","5","1","2",11707
878,42936,0,44,"43","1","1","1",0
0,43446,0,22,"40","1","1","1",0
0,25160,0,58,"40","1","1","2",0
5454,17465,0,85,"43","6","1","1",0
0,118303,0,35,"39","5","1","1",0
0,21293,0,83,"40","1","1","1",0
0,7509,0,66,"40","1","1","2",1
7812,47219,0,70,"39","4","1","2",0
0,29520,0,83,"40","1","1","1",1550
187,123628,0,53,"31","1","1","1",1
691,17161,0,46,"43","4","1","2",10179
1748,69896,0,34,"40","7","1","1",4621
1485,79868,0,40,"41","6","1","1",0
5700,52263,0,21,"39","4","1","1",7065
0,44349,0,79,"40","1","1","1",0
0,118006,0,23,"39","7","1","1",0
837,537,0,44,"36","1","1","1",0
0,21115,0,25,"44","1","2","1",16659
0,55382,0,33,"44","1","1","2",7826
810,59752,0,37,"41","1","1","1",9131
813,52552,0,67,"38","7","3","2",0
120,28350,0,22,"32","7","1","2",0
2346,84535,0,49,"43","5","1","1",7220
0,45755,583,32,"40","1","1","2",0
0,56124,0,47,"46","1","1","1",0
0,159168,0,25,"34","7","1","1",12690
0,12599,0,35,"34","1","1","1",0
0,25521,0,43,"41","1","2","1",0
181,51512,0,61,"40","1","2","1",0
0,14436,0,63,"39","7","1","2",0
509,347,0,61,"43","4","1","2",3
0,36513,0,46,"39","1","1","1",0
2500,139265,0,83,"43","1","1","1",0
2175,8241,0,76,"43","7","1","1",14496
800,17603,0,57,"43","7","4","1",0
1007,46781,0,70,"39","1","1","1",0
900,41991,0,68,"45","5","1","2",0
0,1645,0,65,"39","5","1","1",0
1869,28846,0,32,"40","5","1","1",0
0,79687,0,35,"43","5","1","1",17913
200,88232,0,43,"43","5","1","2",6330
650,16397,0,52,"43","5","1","1",0
0,58821,0,58,"43","7","1","1",0
62,13287,0,26,"39","1","1","2",0
1018,91454,0,53,"44","1","1","1",8451
54,123837,0,50,"36","1","1","2",0
9932,33867,0,55,"43","5","1","1",0
2497,124442,0,52,"46","1","1","1",0
2427,62501,0,56,"39","5","1","2",0
0,10547,0,40,"42","7","1","2",7305
0,60167,0,37,"39","4","1","2",4131
98,104935,0,41,"40","1","1","1",0
93,27990,0,49,"39","1","1","2",0
1456,100986,0,54,"40","7","1","1",0
2970,13863,0,37,"43","5","1","2",0
0,24350,0,23,"39","1","2","1",0
0,69524,0,82,"44","5","1","2",0
372,31226,0,38,"43","1","1","1",0
0,96297,0,35,"39","1","1","2",5936
8464,319,0,69,"40","5","4","2",228
0,24713,0,46,"39","1","1","2",3009
2350,115331,0,34,"40","7","1","2",0
2248,87128,0,25,"39","1","1","1",0
1977,17558,575,40,"43","7","1","1",0
4162,84179,0,48,"39","5","1","1",9805
1880,18095,0,41,"34","7","1","1",1
800,13340,0,34,"44","1","3","2",0
0,6658,0,29,"40","5","1","2",0
0,13393,0,71,"39","7","1","2",0
388,14057,0,44,"37","1","1","1",0
0,115587,0,32,"46","1","1","1",3
3093,12867,0,31,"39","1","1","2",0
174,27154,0,35,"43","7","1","1",0
813,30724,0,75,"34","1","1","2",3905
300,97437,0,46,"39","1","1","1",0
1295,29041,0,19,"44","1","1","2",0
357,36177,0,44,"43","7","1","2",11207
542,153207,0,18,"44","1","1","1",0
597,20257,0,29,"39","1","1","1",7084
0,55901,0,53,"39","3","1","1",0
0,24919,0,44,"39","5","1","1",0
0,245554,0,55,"37","1","1","2",7767
0,195932,0,34,"40","1","1","2",2
742,149702,0,40,"34","7","1","2",0
0,110360,0,76,"40","7","2","2",0
0,13032,0,41,"43","1","1","2",0
0,18000,0,35,"39","4","1","1",0
8,70408,1471,27,"35","1","1","1",15085
0,62911,0,83,"40","1","1","1",0
300,16819,0,62,"40","1","1","2",0
840,87472,0,32,"37","7","1","1",0
2000,105007,0,82,"39","5","1","1",0
0,51690,0,44,"41","1","1","2",0
0,57000,0,40,"43","7","2","1",0
400,51440,0,38,"39","1","1","2",9152
0,61477,0,59,"39","1","1","2",0
0,17051,0,64,"34","3","1","2",0
0,48776,0,37,"39","7","1","1",18413
1000,30281,0,70,"39","4","1","2",0
1300,77480,0,88,"41","7","1","2",0
343,37877,0,83,"40","1","1","1",11373
593,13726,0,37,"42","1","1","2",0
1519,59160,0,21,"43","1","1","2",5413
0,56454,0,42,"38","4","1","2",0
639,150690,0,21,"43","5","1","1",0
2006,49575,0,55,"43","4","1","1",0
200,50521,0,32,"40","7","2","1",0
430,34796,0,47,"42","7","1","1",0
196,25334,0,39,"39","1","1","2",0
0,16382,0,39,"39","5","2","1",0
7333,27121,0,26,"43","1","1","2",1161
350,52766,0,33,"41","1","1","1",0
68,57655,929,45,"40","1","1","1",0
650,49556,0,80,"39","1","1","2",0
0,41855,0,48,"41","7","1","2",0
1215,67952,0,33,"43","7","1","2",0
0,23510,0,73,"43","3","1","1",0
0,86258,0,44,"40","1","1","2",0
2594,43601,0,60,"40","4","1","2",5590
318,63362,0,53,"39","1","1","1",0
0,106192,0,58,"38","4","1","2",12801
1727,19554,0,40,"39","1","2","1",0
80,45027,0,77,"43","1","1","2",20337
0,17346,0,53,"43","1","1","1",0
2342,36541,0,54,"44","1","1","1",4653
0,40708,0,45,"34","3","1","2",0
386,20521,0,82,"40","7","1","2",3
212,56693,0,47,"39","4","1","2",12644
844,93945,0,61,"43","5","1","1",0
491,107379,0,59,"39","1","4","1",0
600,56792,0,51,"41","7","1","1",0
1584,20629,0,68,"39","7","2","1",0
1580,7558,0,36,"40","1","1","1",0
985,45912,0,43,"40","7","1","1",0
0,39822,0,62,"39","7","1","1",4
1217,5139,0,79,"40","1","2","2",0
300,15083,0,35,"39","1","1","1",4549
0,45899,0,24,"43","4","1","2",5369
120,22595,0,26,"43","4","2","2",0
295,30464,0,62,"43","7","3","1",0
2600,40359,0,58,"40","1","1","1",0
0,190305,0,59,"39","5","1","2",0
0,46581,0,85,"39","7","1","1",12372
1650,34561,0,47,"39","5","1","1",0
0,232717,0,54,"44","7","1","2",14323
588,109767,0,84,"44","1","1","2",0
0,2749,0,31,"39","1","1","1",0
542,64588,0,74,"33","1","2","2",10048
800,168671,0,19,"40","1","1","1",6084
0,28531,0,56,"39","1","1","1",0
1205,80591,0,41,"39","1","2","2",10562
0,36451,0,34,"39","1","1","1",4221
398,39038,0,28,"44","4","1","2",10963
205,62006,0,51,"39","1","1","2",0
178,54275,0,50,"45","1","1","1",0
103,20935,0,30,"33","4","1","2",0
1519,17431,0,56,"39","1","1","2",0
450,81368,0,23,"43","7","1","2",0
5000,18918,0,76,"39","6","1","1",0
409,112448,0,75,"39","7","1","2",10545
761,15128,537,30,"42","1","2","2",3422
0,28000,0,38,"44","5","1","2",12151
3034,130077,0,31,"36","1","1","1",14992
0,118798,0,74,"39","1","2","1",0
313,20222,0,85,"39","1","1","2",0
285,84405,0,72,"40","1","1","2",0
1900,62387,0,44,"39","4","1","2",0
152,29919,0,81,"43","5","2","2",0
0,48300,0,36,"40","5","2","1",0
3786,56227,0,25,"34","1","1","2",0
1217,22555,0,33,"41","1","1","2",0
1321,104102,0,52,"43","1","1","1",0
343,46307,0,73,"39","1","1","1",0
225,61026,0,81,"35","5","1","1",0
3000,7243,0,81,"40","1","4","1",0
1822,22284,0,59,"39","1","1","2",0
1217,32408,0,30,"44","5","1","2",0
0,4250,0,50,"45","1","1","1",0
1280,28401,0,35,"34","1","1","1",0
89,11812,0,55,"40","7","1","1",0
600,77616,0,37,"39","1","1","2",0
355,20538,0,37,"39","4","1","1",0
1200,69139,0,46,"39","4","1","2",0
0,67964,0,44,"39","7","1","1",0
2763,12271,0,42,"39","5","2","2",0
720,82050,0,54,"39","7","1","1",0
1382,34106,0,38,"39","1","1","1",4
0,71880,0,33,"39","7","1","2",0
481,89547,0,54,"42","1","1","1",0
4045,102183,0,22,"43","4","1","1",10256
700,79153,0,74,"39","1","1","2",0
1563,117575,0,60,"39","1","4","1",0
0,7425,0,57,"39","1","1","2",0
0,18005,0,47,"36","7","1","2",0
655,33932,0,25,"40","1","1","1",0
0,14829,0,62,"39","6","1","2",0
475,405,0,64,"40","1","1","2",10153
0,69279,0,82,"46","1","1","1",0
300,47872,0,40,"41","7","1","1",0
375,307570,0,38,"40","1","1","1",0
1023,22933,0,27,"43","7","2","2",0
411,86877,0,67,"36","1","1","1",0
3232,64548,0,66,"43","1","1","2",0
0,6611,0,23,"40","7","1","2",0
371,16897,0,65,"45","4","1","1",0
286,10877,0,47,"39","7","1","2",0
1781,97055,0,61,"41","3","1","2",0
365,15181,0,37,"39","1","1","1",9837
500,44277,0,53,"39","1","3","2",0
1739,117423,0,86,"39","4","1","1",0
0,25526,0,25,"39","1","1","2",0
2200,12726,0,45,"38","7","2","2",0
1200,136314,0,73,"39","1","1","2",0
992,101875,0,50,"39","7","1","2",0
1977,102754,0,45,"39","6","1","1",0
1481,23307,0,31,"43","1","1","1",12313
340,54992,0,28,"44","1","1","1",0
3735,6392,0,38,"43","1","1","2",9052
0,61784,0,41,"40","1","1","2",0
611,63644,2022,59,"44","7","1","2",8441
0,21836,0,33,"33","1","1","2",0
528,19742,0,60,"43","7","1","2",0
0,76721,0,45,"32","1","1","2",0
3765,46265,0,47,"43","1","1","2",0
0,98640,0,52,"34","7","1","2",0
0,6300,0,47,"43","7","1","1",0
4037,50865,0,59,"40","7","4","2",0
782,36974,0,47,"39","5","1","1",0
876,32916,0,56,"43","1","1","1",0
0,128604,0,25,"40","7","1","2",0
2771,99569,0,45,"39","1","1","1",7248
1084,19569,0,17,"36","1","1","1",6
372,3474,0,23,"39","1","1","2",11819
1233,171466,0,42,"39","1","1","1",0
0,141875,0,39,"39","1","1","2",0
588,74733,0,68,"41","1","2","1",5696
1100,146507,0,54,"39","1","1","1",0
0,46875,0,37,"41","5","1","1",0
3524,147677,0,63,"36","1","2","1",0
0,94400,0,46,"34","1","1","1",1
2368,18433,0,34,"39","1","1","2",0
2400,19503,0,67,"40","4","1","1",12054
760,35161,0,36,"41","5","1","2",4560
1400,46169,0,53,"40","4","1","1",0
1393,32448,0,33,"43","1","1","1",0
0,63680,0,55,"39","1","2","1",0
189,61688,0,18,"40","7","1","2",11700
18,16733,0,73,"39","7","1","2",0
0,108812,0,37,"43","1","1","2",0
0,85744,0,36,"43","4","2","2",0
1725,55108,0,47,"40","1","1","2",8244
0,54796,0,56,"33","4","1","2",0
1000,22153,0,36,"43","1","1","2",0
166,13421,0,21,"39","1","1","1",6057
1200,14447,0,23,"46","1","1","1",0
2689,21063,0,32,"40","1","1","2",0
6500,158273,0,74,"39","1","1","1",0
1183,149812,0,40,"39","4","2","1",0
0,54407,0,39,"41","1","1","1",7455
308,41469,0,59,"39","1","1","1",0
1100,66838,0,56,"46","5","1","2",0
0,40130,0,29,"40","1","1","1",11
2023,66540,0,42,"39","7","4","2",11421
3550,10092,0,61,"39","1","2","1",6280
1572,42759,0,59,"43","1","1","1",0
690,36008,0,48,"40","1","1","2",12164
0,21489,0,44,"40","1","1","1",0
0,47914,0,27,"37","1","1","2",0
1160,109163,0,37,"40","1","1","1",0
1600,27604,0,56,"39","7","1","1",0
1250,83781,0,28,"40","1","1","1",0
712,18638,0,72,"43","6","3","2",0
0,45012,0,34,"39","3","1","2",0
0,62883,0,47,"38","1","1","2",5268
2332,58510,0,33,"40","1","1","1",0
0,82372,0,49,"40","1","1","1",0
0,41680,0,41,"39","5","1","1",0
244,48235,0,61,"40","7","2","2",0
666,50373,0,83,"40","1","2","2",0
3500,23670,0,42,"36","5","1","2",11976
1646,25207,0,69,"40","1","2","2",0
0,48236,0,35,"39","1","1","1",0
700,37408,0,59,"37","5","1","2",0
338,90880,0,65,"39","1","1","1",0
2000,14952,0,53,"42","1","1","2",12019
0,81385,0,63,"39","1","1","1",0
541,63366,0,38,"39","1","1","2",5690
847,14564,0,73,"34","7","1","2",0
0,10755,0,58,"41","1","2","2",0
0,24565,0,35,"40","1","1","2",0
0,20987,0,34,"39","1","1","2",4
0,39633,0,48,"40","4","1","1",13581
639,52644,225,49,"43","1","1","2",0
0,83836,0,43,"43","1","1","2",0
0,43501,0,75,"39","4","1","2",0
343,17535,0,81,"43","5","1","1",0
712,48550,0,49,"40","1","1","2",0
1400,40055,0,40,"34","1","1","2",0
246,110267,0,79,"43","5","1","2",0
1733,12790,0,34,"44","5","1","2",6588
300,81671,0,48,"39","7","4","1",0
1318,17617,0,70,"40","1","1","2",0
1217,10342,0,38,"39","6","1","2",0
999,159049,0,44,"39","5","1","2",0
2023,82367,0,49,"39","6","1","2",0
0,26150,0,59,"43","1","1","1",9544
2450,37251,0,30,"40","1","1","1",0
0,7341,0,79,"37","1","2","1",0
1100,1811,0,91,"40","7","1","1",2
0,41087,0,82,"40","5","2","1",0
0,55163,0,34,"36","4","2","1",0
2969,28752,0,41,"39","1","2","1",0
385,279991,0,57,"36","1","1","1",0
3184,15131,0,49,"39","4","1","1",0
175,91284,0,30,"39","5","1","1",0
1100,31502,0,27,"44","1","1","2",0
0,112355,0,53,"33","7","1","2",2805
0,96618,0,75,"39","5","1","1",11520
1519,32138,0,72,"44","1","1","2",12630
2250,21055,0,29,"34","1","1","1",0
0,50981,0,27,"45","1","1","2",0
3200,26891,0,57,"42","1","1","2",3
0,48788,0,73,"40","1","1","2",0
293,119272,0,71,"39","4","1","1",0
0,93468,0,50,"46","1","1","1",0
1283,16928,0,49,"39","4","1","1",0
247,18427,0,70,"40","1","2","1",0
1368,98493,0,24,"39","7","1","2",6571
509,14378,0,62,"39","1","1","2",0
1073,66155,0,32,"40","7","1","2",0
4700,17633,0,71,"40","1","2","2",13787
0,7382,0,71,"43","5","1","1",1
611,11356,0,48,"45","1","1","2",0
358,29386,0,37,"43","4","1","2",0
0,46481,0,67,"43","1","1","1",0
2754,43336,0,62,"39","4","1","2",5802
1318,2505,0,34,"39","6","1","2",0
0,17241,0,36,"40","5","1","2",0
744,14730,0,22,"40","1","1","2",0
0,86481,0,57,"34","1","1","2",0
0,57125,0,61,"40","4","2","2",0
0,26058,0,36,"40","3","1","1",0
0,14107,0,39,"39","5","1","1",0
0,80030,0,30,"38","4","2","2",0
0,16726,0,76,"39","1","1","2",0
0,32896,0,49,"39","1","1","2",1
950,11361,0,73,"40","7","1","1",0
700,53609,0,38,"41","7","2","1",0
33,54525,0,46,"35","1","1","1",0
1391,6267,0,76,"40","1","1","1",0
1200,78457,0,35,"35","3","1","2",0
611,21660,0,33,"43","7","1","2",0
0,33926,0,44,"41","3","1","1",0
498,14235,0,38,"43","5","1","2",0
801,17164,0,85,"40","4","1","2",0
374,61220,0,33,"43","1","1","2",0
0,79849,0,60,"42","1","3","2",0
1461,11109,0,38,"39","4","1","1",11706
512,65296,0,40,"43","1","1","1",0
1947,45973,0,44,"36","1","1","2",0
0,76343,0,70,"40","1","1","1",0
0,54097,0,39,"39","7","2","1",0
787,53614,0,41,"43","6","1","1",0
217,17566,0,56,"37","2","1","1",0
1752,20749,0,49,"31","1","1","2",0
688,93083,0,49,"39","7","1","1",0
1200,41664,0,37,"40","1","1","1",0
109,28751,0,44,"39","1","1","2",0
1015,24890,0,18,"39","5","1","2",8534
0,57587,0,83,"46","1","1","2",0
1600,5816,0,49,"43","5","1","1",8377
400,101517,0,42,"43","1","1","2",0
1200,39295,0,34,"40","1","1","1",0
1050,25019,0,78,"43","5","1","2",0
0,82362,0,72,"37","1","1","1",0
1200,50846,0,47,"39","5","2","1",0
0,36246,0,23,"39","1","1","2",0
0,9162,0,77,"40","1","1","1",0
1300,30237,0,41,"43","7","1","1",0
700,13949,0,49,"39","5","1","2",0
0,8096,0,23,"39","1","1","1",11765
0,106676,0,66,"34","4","1","1",5860
1778,70294,0,52,"39","1","1","1",0
0,74032,0,40,"43","1","1","1",10968
0,67058,0,37,"36","7","1","2",0
0,30355,0,50,"35","1","1","2",0
914,85826,0,54,"46","5","2","2",0
837,13835,0,38,"39","1","1","1",9274
540,64668,0,29,"43","1","1","1",0
104,11625,0,57,"42","1","1","1",0
1283,19045,0,30,"39","4","1","1",5870
564,165439,0,33,"33","7","2","1",0
2473,27064,0,29,"43","1","1","1",0
772,50811,0,77,"43","7","4","2",10521
37,49860,0,71,"40","1","1","1",14935
800,69125,0,49,"39","1","1","1",0
5000,15886,0,38,"35","1","1","1",0
476,360241,0,54,"44","1","1","1",14511
1183,21162,0,22,"39","7","1","1",12728
2227,225272,0,73,"44","1","1","1",0
78,45334,0,19,"42","5","1","2",10738
1800,132387,0,53,"43","1","1","1",0
1721,25288,0,41,"40","1","1","2",0
3300,56521,0,63,"40","4","1","1",0
0,40236,0,65,"39","1","1","1",14787
0,6269,0,23,"39","1","1","2",0
1260,17690,0,88,"39","1","1","2",0
2969,6393,0,39,"37","5","1","1",0
1500,89,0,51,"35","1","4","2",32
113,83209,0,44,"35","7","1","1",0
1421,26313,0,28,"40","4","1","1",11606
0,80472,0,43,"36","7","1","2",8145
0,30992,0,46,"39","1","1","1",0
1481,49665,1934,84,"39","1","1","1",0
69,28003,0,40,"43","1","1","2",0
0,26100,5896,44,"43","7","2","1",0
1500,51892,0,29,"32","3","1","2",10666
1307,77042,0,47,"39","1","1","1",6142
1254,15890,0,52,"39","5","1","2",16955
484,37073,0,47,"41","1","1","2",0
0,69381,0,66,"40","1","1","2",0
1224,50164,0,65,"31","1","1","1",0
1877,24368,0,53,"43","7","4","1",5360
370,12128,0,41,"40","4","1","1",0
24,74976,0,78,"44","1","1","1",0
80,26107,0,41,"43","4","1","2",0
300,17494,0,55,"37","1","1","2",0
0,26521,0,76,"39","1","1","1",0
1800,53455,0,18,"43","1","1","1",0
765,112795,0,35,"40","1","1","1",0
300,55326,0,25,"46","1","1","1",0
266,20294,0,27,"40","1","1","2",0
0,37579,0,83,"46","7","1","2",18235
0,26959,0,44,"40","1","1","1",0
2000,18023,0,82,"43","4","1","2",0
2225,44642,0,49,"39","3","2","2",9049
500,92000,0,42,"43","5","1","1",0
560,12310,0,59,"43","1","1","1",5393
500,54790,0,39,"39","1","1","1",0
0,67500,0,68,"39","4","1","2",0
441,61267,0,27,"43","1","1","1",0
1481,26434,0,41,"39","6","1","1",0
0,15000,0,29,"41","7","1","1",0
303,14480,0,70,"43","4","2","1",0
4000,27365,0,83,"43","5","1","2",0
385,93423,0,35,"44","1","1","1",0
173,89832,0,62,"43","5","1","2",7565
13915,49702,0,44,"36","1","1","1",0
0,17775,0,50,"40","1","1","1",10205
0,115003,0,36,"44","1","1","1",10499
0,49842,0,60,"43","6","3","2",0
0,39000,0,69,"37","1","1","1",0
0,81020,0,51,"40","7","2","1",0
1116,40302,0,62,"40","1","1","2",0
0,29982,0,71,"40","5","1","1",0
800,87562,0,46,"36","1","1","2",0
22000,67976,1,29,"39","1","1","2",0
659,15407,0,44,"39","1","1","1",9291
384,73529,0,45,"34","6","1","2",10918
775,41167,0,42,"39","4","1","1",0
467,53277,0,27,"39","1","1","2",0
0,45699,0,18,"39","1","2","2",0
1300,62764,0,64,"39","6","2","1",11994
0,55693,0,47,"39","6","1","1",6
238,18155,0,29,"40","7","1","1",0
0,73225,0,27,"39","1","2","1",0
0,36160,0,47,"39","1","1","1",0
0,31781,0,56,"44","1","1","1",0
11326,37,0,61,"41","1","1","1",48
2400,29950,0,41,"39","1","1","1",0
1523,60536,0,43,"38","7","1","2",0
1526,22710,0,27,"34","5","1","1",11602
2771,117144,0,45,"39","1","2","1",0
5848,17180,0,44,"39","4","1","2",4985
113,70709,0,58,"39","5","1","2",0
5600,25054,0,17,"35","1","1","1",0
105,44767,0,76,"40","6","2","1",0
0,14003,0,24,"31","1","1","2",1
481,68484,0,47,"37","1","1","1",0
837,59862,0,39,"39","1","1","2",0
26,38923,0,67,"40","1","4","2",0
2057,74796,0,66,"39","7","1","2",6852
614,74697,0,38,"43","1","1","1",0
0,70250,0,70,"37","1","2","1",0
0,35480,0,80,"40","4","1","1",11072
600,8322,0,29,"33","1","2","1",0
0,84449,0,23,"46","3","1","2",0
2100,18252,0,48,"36","1","1","1",13113
840,167641,0,60,"44","1","1","1",0
0,15141,0,40,"31","1","1","1",1
0,6493,0,59,"39","4","1","1",0
47,23875,0,27,"41","1","1","2",0
378,110371,0,77,"37","7","1","1",10603
200,7704,0,41,"43","5","1","1",0
3000,95293,0,56,"40","7","1","1",0
1491,31927,0,23,"44","1","1","2",0
500,118356,0,55,"42","1","1","1",0
0,97819,0,65,"44","1","1","2",0
0,15700,0,43,"43","1","1","1",0
500,68060,0,44,"40","7","1","1",0
0,28656,0,65,"35","1","1","1",7733
0,11246,0,26,"41","1","1","1",0
2400,29632,0,55,"40","1","1","2",0
0,110012,0,46,"40","4","1","1",0
0,107807,0,47,"39","4","1","1",8930
0,35740,0,19,"46","1","1","2",11
922,65610,0,42,"43","4","1","2",0
1260,63185,0,31,"39","1","1","2",0
0,24258,0,60,"40","1","1","1",6151
1116,54572,0,74,"40","5","4","2",0
0,97736,0,56,"40","1","1","1",0
0,69075,0,27,"43","6","2","1",0
1200,73350,0,64,"44","4","1","2",11608
0,19164,0,55,"39","7","1","1",7308
787,132787,0,40,"39","4","1","1",1
0,89502,0,65,"37","1","1","1",0
0,36513,0,42,"39","4","1","1",0
712,102629,0,39,"43","1","1","2",0
0,155552,0,35,"41","1","1","1",1
3715,30667,0,35,"40","1","2","1",0
1000,15449,0,31,"39","7","1","1",4828
1400,37464,0,63,"34","1","1","2",0
680,60803,0,71,"39","7","2","1",0
350,67571,0,25,"40","4","1","2",1
679,16261,0,38,"42","1","4","1",9607
756,763,5,51,"40","5","1","2",0
648,17226,0,67,"43","1","1","1",0
0,30442,0,91,"42","5","1","1",5732
0,31418,0,49,"43","4","1","1",7722
764,58256,0,38,"39","1","3","1",4689
0,36196,0,74,"40","7","1","2",5822
0,50800,0,73,"39","1","1","2",0
181,71832,0,80,"40","4","1","1",11102
225,83120,0,31,"43","4","1","1",0
0,117602,0,40,"40","1","1","1",16328
2358,34082,0,63,"39","1","1","2",7035
0,66600,0,59,"39","7","1","1",0
0,106231,0,33,"41","1","4","1",0
0,125056,0,49,"39","1","1","1",0
917,123528,0,50,"40","7","1","1",0
1481,34530,0,36,"37","5","1","1",0
279,35025,0,36,"39","5","2","1",13674
0,46224,0,18,"43","1","1","2",0
741,7197,0,66,"43","1","1","1",0
0,18410,0,63,"39","4","1","2",0
2225,99463,0,69,"40","1","1","2",0
1534,36722,0,57,"40","5","1","1",1
0,47839,0,47,"40","4","1","1",0
0,26308,0,31,"39","1","1","1",0
634,35146,0,63,"39","1","1","2",9941
1183,63641,0,27,"39","7","1","1",0
274,31690,0,45,"38","1","1","1",4017
1000,56967,0,53,"43","1","1","1",0
1277,44326,0,69,"41","1","1","2",0
1510,11733,0,59,"40","3","1","1",4017
611,19219,0,43,"44","1","1","2",0
7,89912,0,37,"39","1","1","1",0
668,57991,0,18,"39","1","1","1",0
800,28446,0,40,"39","1","1","2",0
0,50053,0,80,"43","1","1","1",0
686,61482,0,40,"37","1","1","1",3458
4800,46834,0,73,"40","1","1","1",10959
0,29939,0,82,"39","1","1","2",0
0,43084,0,29,"33","1","1","1",10221
3000,100113,0,31,"43","4","2","1",0
0,36036,0,44,"39","1","2","2",13888
800,175144,0,46,"39","1","1","1",0
0,104664,0,48,"41","7","2","2",0
762,86228,0,41,"34","5","1","2",0
0,12258,0,66,"44","1","1","1",8955
1695,14204,0,61,"39","6","1","1",0
672,48200,0,76,"39","5","1","1",0
0,49194,0,65,"39","1","1","1",0
200,28207,0,43,"40","4","1","1",0
733,133006,2769,28,"40","1","1","1",0
917,20382,0,72,"39","1","1","1",0
0,73651,0,34,"42","1","4","1",0
380,44033,0,53,"34","1","1","1",0
0,61305,0,50,"41","5","1","1",0
0,12409,0,65,"40","7","1","1",0
0,50118,0,60,"39","5","1","1",0
1550,42252,0,55,"41","1","1","1",0
45,16239,0,30,"39","1","4","1",0
1200,45473,0,41,"39","6","1","1",0
0,78777,0,66,"46","1","1","1",11325
3601,46175,0,55,"39","1","1","1",10254
2550,39681,0,53,"31","7","2","1",0
884,60606,0,36,"39","1","1","1",0
1200,17381,0,30,"43","5","1","2",0
2473,40753,0,79,"40","1","1","1",8583
0,46500,0,31,"39","1","1","1",0
438,26843,0,54,"40","5","2","2",0
2132,27853,0,82,"40","6","1","1",0
0,29938,0,80,"42","5","1","1",0
2140,15846,0,33,"39","1","1","2",9007
0,31081,0,69,"44","1","1","1",0
787,217073,0,71,"41","1","1","1",14988
0,13111,0,41,"45","7","1","1",0
0,22780,0,34,"46","5","1","1",1
0,48710,0,39,"43","7","1","1",0
0,56318,0,31,"40","1","1","1",0
3300,3458,0,77,"44","1","1","2",0
300,36467,0,81,"39","1","1","2",0
700,990,0,48,"40","1","1","1",0
630,75822,0,40,"34","1","1","1",7866
0,38525,0,62,"45","5","1","2",0
650,58462,0,56,"34","1","1","1",0
813,77818,0,36,"41","1","1","2",0
1320,72711,0,49,"40","1","1","1",0
863,49240,0,76,"39","1","1","2",0
1200,105091,0,52,"40","1","1","2",4807
225,11308,0,81,"40","5","1","2",7503
0,12288,0,81,"44","1","1","1",0
164,41594,0,48,"43","4","1","1",0
385,15116,0,70,"39","7","1","1",0
0,21224,0,23,"39","4","1","2",10765
1642,36707,0,30,"39","1","1","1",0
28136,37823,0,52,"39","1","1","2",8877
400,23241,0,36,"39","1","1","2",13995
2572,36682,0,32,"32","4","1","1",0
1212,114351,0,48,"40","1","1","2",10680
1217,43088,0,47,"39","4","1","2",0
234,75747,0,44,"40","1","1","1",11505
385,29807,0,51,"43","5","1","2",0
0,29150,0,56,"41","1","1","1",0
597,129894,0,45,"39","4","1","1",11318
280,68496,0,48,"39","1","1","1",0
914,52031,0,31,"39","1","1","2",3446
600,25522,0,42,"38","1","2","1",13488
0,12427,0,28,"37","1","1","2",0
0,27236,0,35,"39","1","1","2",0
0,15612,0,72,"40","5","1","1",0
400,20863,0,46,"40","1","2","2",0
2628,80327,0,70,"42","1","1","2",0
1419,72514,0,60,"43","1","1","2",0
0,33838,6825,70,"43","7","1","1",0
300,15240,0,35,"37","5","2","2",5
0,129187,0,25,"43","5","1","1",0
0,37422,0,45,"43","1","1","2",4788
405,136848,0,35,"43","1","1","1",0
7858,32834,0,32,"42","5","1","2",0
1116,2544,0,74,"39","7","1","2",0
590,58641,0,51,"43","4","1","1",0
0,11521,0,48,"33","4","1","2",0
985,11474,0,41,"45","4","1","1",0
2374,78702,0,22,"41","1","1","1",0
0,31281,0,34,"39","4","4","2",0
0,22138,0,59,"37","1","1","1",0
0,89806,0,41,"41","4","2","2",0
0,62104,0,68,"41","4","1","2",0
0,46809,0,73,"40","4","1","1",0
2171,4790,0,27,"39","1","1","1",0
1419,17267,0,42,"40","4","1","2",12676
1240,21875,0,49,"43","1","1","2",0
0,142849,0,57,"40","4","1","2",0
0,56535,0,39,"35","1","1","1",5516
126,50146,0,16,"39","1","3","1",0
0,44691,0,42,"42","1","1","2",0
1200,8906,0,29,"43","1","1","1",0
1003,60770,0,22,"39","1","1","1",8211
