tax,income,csp,age,educ,marital,race,sex,ss
633,14287,0,32,38,7,1,1,0
1229,270907,0,51,45,1,1,1,0
2251,22278,0,36,43,7,2,1,5463
1290,95104,0,49,43,1,1,1,0
1283,50193,0,63,39,1,1,2,12735
1807,97602,0,38,41,1,1,1,0
1661,62954,0,55,41,1,2,1,0
0,24094,0,22,39,5,1,1,0
3048,52067,0,27,40,1,1,1,0
0,46037,0,39,39,1,1,1,0
0,40086,0,30,36,1,1,1,0
684,38785,0,72,39,4,1,2,11909
419,35530,0,35,39,1,1,1,0
4,34337,0,21,39,7,1,1,0
1504,60794,0,46,35,3,1,2,2898
1510,84583,0,47,39,1,1,1,0
8274,112989,0,42,44,1,1,1,0
0,76767,0,24,39,7,1,1,0
0,91170,0,27,43,1,4,1,0
0,7593,0,35,42,1,1,1,0
1074,148131,0,36,43,1,2,1,0
0,3229,0,55,40,5,1,1,0
0,40183,499,30,40,1,1,1,0
922,75706,0,59,43,1,1,1,757
9,43652,165,46,42,1,1,1,0
704,41340,0,34,38,1,2,1,0
0,88673,843,40,37,6,1,2,0
2058,12347,0,36,37,1,1,1,0
518,31888,0,36,39,1,1,1,0
725,82268,0,29,41,1,1,2,0
1267,66814,0,44,44,1,1,1,0
1273,61157,0,31,41,3,4,2,0
1234,54361,824,67,40,4,1,2,0
1868,34086,0,77,39,4,1,1,11351
276,20047,0,33,36,1,1,1,0
0,54485,0,52,41,7,1,1,0
1242,95616,0,60,43,1,1,1,0
1840,8511,39,51,33,5,1,1,8637
298,60893,0,21,39,1,1,1,0
1331,163287,0,76,40,1,1,1,13821
5212,102275,0,37,40,1,1,2,0
13,24223,0,22,40,7,1,1,0
241,27827,0,23,39,7,1,1,0
0,74539,0,30,44,1,1,1,0
0,50320,0,23,41,7,2,2,0
724,52853,250,58,39,1,1,1,0
0,43067,0,48,39,7,1,1,0
1991,41650,0,44,39,4,1,1,0
1461,50305,0,62,44,1,1,1,14094
5690,35910,0,39,43,7,1,2,142
0,26168,0,31,43,7,1,1,0
865,25520,0,53,41,1,1,1,0
1830,34984,0,73,40,1,1,1,11952
659,43846,0,32,39,1,1,1,0
3469,56144,0,29,43,7,4,1,0
786,41069,0,56,39,1,1,1,0
1094,7924,0,55,33,4,2,2,2129
682,17086,0,45,39,5,1,1,0
1484,39967,0,46,39,1,1,1,0
2702,25961,4,33,39,1,1,2,107
0,27315,0,35,37,3,1,1,0
4,31479,423,18,40,7,1,2,0
330,18873,0,46,41,5,1,1,0
0,23806,477,22,39,1,2,2,0
0,50017,1,38,41,7,1,2,0
501,70899,0,51,39,1,3,1,0
1654,57546,0,46,44,7,1,1,0
3559,84307,0,52,42,1,1,2,0
1976,72516,0,44,39,1,1,1,0
2380,55797,0,58,36,1,1,1,6932
2185,34095,0,29,41,1,1,2,0
672,33174,0,23,35,1,1,1,0
374,11250,0,66,35,4,1,1,11763
694,111065,0,62,43,1,1,2,9729
1897,66720,0,39,41,1,1,2,0
0,28144,0,32,39,7,1,1,0
2090,88989,0,64,39,1,1,1,0
885,63478,0,53,43,1,1,2,0
674,29122,0,67,37,4,1,2,10780
1621,36577,0,28,38,1,1,1,0
3,27844,0,20,41,7,1,2,89
2623,37440,0,72,34,4,1,1,11372
3795,19344,0,17,38,7,1,1,4653
2061,33165,0,28,39,1,1,2,0
2793,58264,0,55,35,1,1,1,0
1244,127983,0,29,43,1,1,2,0
0,32717,0,29,36,1,1,1,0
2425,27186,0,75,41,5,2,2,4914
635,6276,30,63,39,3,2,2,7564
9906,75639,0,59,39,1,1,1,0
0,102202,0,46,46,6,1,1,0
1002,61418,0,37,40,7,1,1,0
3026,134227,0,66,41,1,1,1,4583
1675,96777,0,56,39,1,1,1,0
538,739,0,69,35,1,1,1,0
0,36545,0,23,43,7,1,2,0
4723,93073,0,31,44,1,1,2,0
1074,190793,0,53,43,1,1,1,0
661,69007,31,51,40,5,1,2,0
23298,137014,0,40,44,1,1,1,0
1717,38623,0,30,38,1,1,1,0
164,39840,0,68,39,4,1,2,11251
1404,138708,0,42,39,1,1,1,0
1327,32254,0,75,40,1,1,1,10637
1009,110629,0,56,39,1,1,1,0
2585,127337,0,47,45,1,1,1,0
1057,73910,0,71,39,1,1,2,7414
105,43663,0,48,40,4,1,2,0
0,61978,0,46,39,1,1,1,0
4203,29422,0,75,38,5,1,1,10797
1,14460,0,73,34,1,1,1,11086
4421,125074,0,72,43,1,1,1,18931
774,14770,0,60,36,1,1,1,0
3020,119140,0,47,40,3,1,1,0
0,73037,0,33,41,1,1,2,2287
1099,28240,0,30,33,1,1,1,0
454,46322,0,23,38,7,1,1,0
1733,22998,0,48,37,7,1,2,0
34,7750,398,39,43,4,4,2,0
4863,42293,0,66,37,1,1,1,11302
5337,30000,0,23,38,1,1,1,0
10,13529,3699,57,35,5,1,2,0
1169,84656,0,66,45,7,2,1,19553
3863,22347,0,72,33,1,1,1,12637
387,52955,0,32,41,1,2,1,0
1695,74334,0,68,43,4,1,2,13907
0,28153,0,32,39,5,1,1,0
1608,59786,0,53,42,1,1,2,630
330,996,0,85,31,4,1,2,0
2231,78570,0,69,40,4,1,2,5803
837,131950,0,34,41,1,1,1,3
769,110952,0,44,45,1,1,1,0
2391,32329,0,60,36,4,1,2,0
0,39128,2,54,40,5,1,2,0
244,71927,0,46,41,1,1,1,0
2847,121034,0,45,38,1,1,1,0
3030,97531,0,79,43,1,1,1,15653
669,25607,0,71,37,4,1,1,12646
0,33105,0,38,39,1,2,2,0
2453,93545,0,33,41,1,1,1,0
404,39106,0,57,35,1,1,2,0
1660,3232,0,70,40,7,1,1,0
8,11287,0,21,35,1,1,2,0
0,31467,3923,27,38,5,1,2,0
6825,21948,0,70,34,1,1,2,6117
2645,84316,0,35,42,1,1,2,0
1039,63844,0,52,40,1,1,1,0
57,15559,198,55,39,5,1,1,0
3048,68048,0,75,38,4,2,2,17165
0,20767,0,40,33,5,1,2,0
0,22701,0,52,39,5,1,2,0
886,132075,0,45,41,1,4,1,0
7872,276548,0,44,45,1,1,1,0
453,17742,0,23,39,7,1,1,0
7484,97476,0,78,37,4,1,2,12774
457,23624,102,23,39,7,1,2,2245
1067,42330,0,42,41,1,1,1,0
1296,55832,0,28,39,1,1,1,0
186,66765,0,24,41,1,1,2,0
941,58035,0,77,44,1,1,1,15638
1574,93049,0,39,35,1,1,1,0
1629,149487,0,30,45,1,1,2,0
449,82422,0,38,41,1,1,1,0
0,68951,0,24,43,1,1,2,0
2041,41314,0,74,39,1,1,1,6486
0,74420,0,34,45,7,2,1,0
688,41656,0,43,39,1,1,1,0
37,11751,0,38,36,5,1,1,0
471,221254,5350,57,34,1,3,1,0
0,37262,0,21,37,2,1,2,0
0,3560,0,23,40,7,1,1,0
431,17418,0,72,39,5,1,2,3146
698,37540,0,74,36,1,1,1,15295
264,38388,0,72,34,1,2,2,8651
0,29137,11,20,44,1,1,1,0
1961,70196,0,48,39,1,1,1,0
108,66631,0,53,36,1,1,1,3839
488,251737,0,34,43,1,1,1,4
8191,107671,0,54,44,1,1,2,0
462,37639,0,28,42,7,1,1,0
1094,51492,3197,48,40,7,1,2,16218
1077,21585,0,33,39,7,1,2,0
0,14562,252,21,39,7,1,2,0
453,95576,0,51,39,7,1,1,0
1100,38469,0,65,35,1,1,1,13692
110,8100,50,34,34,7,1,1,3589
5632,38060,0,71,44,1,1,1,13099
0,1544,0,56,42,7,1,1,0
4630,51560,0,50,39,1,1,1,0
1005,261938,0,50,44,1,1,1,0
1365,73859,1368,39,39,5,1,2,0
0,13945,0,25,36,1,1,1,0
0,33948,0,26,43,7,1,2,0
216,17661,0,48,39,1,1,1,7617
4117,106748,0,47,39,1,1,1,0
382,18211,0,76,39,4,1,1,14379
124,7669,0,65,36,1,2,2,3274
471,64526,0,67,40,1,1,2,311
0,69365,0,29,42,1,1,1,0
0,22622,45,36,34,6,1,2,0
436,57022,0,43,39,1,1,2,0
57,7023,0,53,33,1,1,1,0
1186,70069,0,41,44,7,1,1,0
1936,112895,0,66,40,1,1,2,8064
0,24786,0,38,35,1,1,1,0
334,19721,0,32,39,7,1,2,0
874,42884,0,47,43,1,1,1,3551
974,40688,0,48,39,7,1,1,0
1304,216600,0,53,42,1,4,1,0
5041,34328,0,52,44,7,2,2,0
0,38564,0,56,41,7,2,2,0
1868,55473,0,27,40,1,1,1,0
469,45582,0,37,39,1,1,1,0
691,49712,10,49,41,5,1,1,0
460,62550,0,29,43,1,1,1,0
300,30429,0,76,36,1,1,1,11158
0,66581,0,30,39,7,1,1,0
1,40118,0,48,43,5,2,2,0
0,30310,0,31,36,6,2,1,0
0,59565,91,17,33,1,1,1,0
0,32921,0,30,43,1,1,1,0
1291,35478,0,86,34,1,1,1,17298
646,93677,0,43,43,1,1,1,0
203,24898,0,36,38,1,1,1,0
1026,16315,0,85,33,4,1,1,12793
0,15526,0,68,40,4,1,1,7343
5216,49215,0,44,43,6,1,2,0
793,72278,0,49,40,5,2,1,0
4202,144556,0,48,39,1,1,1,0
149,62159,0,52,41,1,1,1,0
5,134,792,30,33,7,1,2,5698
900,68100,194,39,41,1,1,2,0
717,77615,0,47,42,6,1,1,0
614,51786,0,57,40,1,1,1,0
304,45242,0,22,39,1,1,1,0
1366,80139,0,75,39,4,1,2,10082
0,78755,0,29,44,7,1,2,0
972,81217,0,29,41,1,1,1,0
25,27612,0,52,39,7,1,1,0
849,67378,0,31,40,1,1,1,0
0,105217,1203,63,39,3,1,2,0
1,25155,9,25,39,1,1,1,236
2881,12624,0,90,40,4,1,2,6215
140,12038,4720,33,40,5,1,2,269
1446,75834,0,49,41,1,1,2,0
679,32131,0,58,40,1,1,1,0
90,39135,3179,33,39,5,1,2,0
1684,90214,0,40,43,1,1,1,0
0,76588,0,67,41,5,1,2,13763
34467,43344,0,79,36,4,1,1,9602
908,96793,0,49,41,1,1,1,0
105,9371,0,76,31,4,1,2,5347
3591,150062,650,44,44,1,1,2,0
1027,80060,418,40,44,5,1,1,0
0,131674,0,37,43,1,1,2,0
2502,94104,0,44,42,1,1,1,11
1335,22633,0,74,39,4,1,2,12911
0,42483,0,38,32,1,1,1,0
954,51473,307,48,39,1,1,1,0
584,20168,0,71,43,4,1,1,14836
0,192519,0,30,43,1,1,1,0
513,93004,0,70,38,1,1,1,8418
523,192693,0,34,42,1,1,1,0
0,6428,0,19,41,7,1,2,0
529,35596,0,41,41,1,1,1,0
434,42334,0,41,39,1,1,1,0
768,22679,0,61,38,1,1,1,0
1596,130658,0,41,39,1,3,2,0
2350,40099,0,51,39,1,1,1,0
3218,63207,1403,32,41,1,1,2,0
1846,122814,0,46,44,1,1,1,0
4709,55204,0,49,39,5,1,1,0
1321,130863,0,53,42,1,1,1,0
86,34520,87,60,35,5,1,2,0
2,20938,0,35,38,7,1,1,0
2869,171921,0,48,39,1,1,1,93
2,326,2871,27,33,6,1,2,0
1283,62905,0,48,40,1,1,1,0
210,34732,0,66,37,1,1,1,0
3053,13996,0,81,35,4,1,2,6507
2067,93963,0,42,39,1,1,2,0
58,14534,6007,32,38,5,1,2,0
2383,121193,3,52,39,1,1,1,0
3040,170079,0,67,32,1,1,1,45567
2155,90095,0,58,44,1,1,1,0
1444,28599,0,79,32,1,2,1,8761
438,19213,0,76,38,1,1,1,12770
926,30241,420,26,39,1,1,1,0
1815,54910,440,32,39,4,1,2,11481
0,21121,0,23,41,7,1,2,0
11521,53087,0,69,42,1,1,1,14728
0,79163,0,39,36,1,1,1,0
15,64484,0,54,43,3,1,1,0
443,18278,0,61,38,1,1,1,1110
0,9559,0,62,36,5,1,1,0
2535,36782,0,44,44,7,1,2,0
0,75848,0,28,44,1,1,1,0
0,44716,0,55,36,1,1,1,0
1837,67537,0,78,39,1,1,1,12443
189,26140,0,37,39,1,2,2,0
696,69346,0,25,43,1,1,1,0
585,12280,0,79,38,4,1,2,3992
149,32797,711,41,43,7,1,2,0
1535,60537,0,46,39,1,1,1,0
1329,34741,0,61,37,4,1,2,8288
0,64927,0,23,41,7,1,2,0
11,13763,0,28,35,7,1,1,1504
0,35916,0,22,39,7,1,1,0
752,35572,0,68,38,1,1,1,10042
1568,24222,0,52,37,5,1,1,0
0,32776,0,73,38,4,1,1,6073
12,37552,154,37,39,1,1,2,162
2329,45150,0,55,39,5,1,1,0
28,109010,0,72,39,4,1,2,10843
615,25340,0,60,39,5,1,2,0
3242,76628,0,53,39,7,1,2,0
540,186475,0,41,39,1,1,1,0
48,32901,0,35,34,1,1,1,0
4121,252094,0,52,43,1,1,1,0
3516,47385,0,37,37,1,1,1,0
265,25816,0,65,36,4,1,1,0
0,15177,0,48,34,1,1,1,0
464,52711,0,50,39,1,1,2,0
2311,153828,0,75,41,1,1,1,15756
642,54166,0,37,39,1,1,2,0
1595,20652,0,61,40,4,1,2,8924
477,17035,0,60,31,1,1,1,0
12919,149500,0,53,44,1,1,1,0
3490,77113,0,38,39,1,1,2,0
0,26907,655,22,40,1,1,1,376
598,27663,0,81,39,1,1,2,7062
246,19415,0,71,33,1,1,1,10153
0,42586,0,18,37,7,1,2,0
3478,43372,0,85,40,4,1,2,11647
1080,3289,0,76,39,4,1,2,8062
9,14393,0,84,39,4,1,2,6593
2020,74627,0,51,39,1,1,1,0
84,36936,0,69,42,1,1,1,17460
569,53171,171,33,43,1,1,2,0
0,13155,0,51,39,4,1,2,8752
0,45063,0,37,34,1,1,1,0
3202,160726,0,43,41,1,1,1,0
0,17075,0,26,43,7,1,1,0
14029,107913,0,46,41,1,4,2,0
3172,85498,0,31,39,1,1,2,0
0,13801,0,20,40,7,1,2,0
1047,67449,0,44,40,1,1,1,0
0,29197,9821,37,40,5,1,2,0
2169,129348,0,43,44,7,1,1,2706
1944,78531,0,37,43,1,1,2,0
1324,61728,0,46,42,1,1,1,0
1608,59127,258,29,39,7,1,1,2592
0,43057,0,39,42,7,1,2,0
2251,90043,0,36,41,1,1,1,0
1153,20606,0,74,42,1,1,1,16121
574,13677,0,61,37,1,1,2,0
42,10867,0,23,39,7,1,2,0
0,15870,0,65,37,4,1,2,7436
0,45677,0,51,39,1,1,1,0
3367,112623,0,58,43,1,1,1,0
2000,18346,0,50,41,4,1,1,0
2097,43045,0,53,41,1,1,1,0
0,12117,0,33,34,6,2,2,2986
0,29761,0,38,43,7,1,1,0
2197,90116,363,52,39,1,1,1,0
1486,61920,0,33,41,1,1,1,0
79,61385,0,41,39,1,1,1,0
0,32592,0,23,39,1,1,2,0
1828,87111,0,46,39,1,1,1,52
12,177258,0,35,45,7,1,2,0
102,44160,0,54,39,5,1,2,0
0,23340,11,27,39,1,1,1,320
1223,25260,0,25,38,1,1,1,0
812,13711,0,72,40,4,1,2,5789
502,47316,0,37,37,7,1,1,0
34,18943,716,39,36,6,1,2,0
1090,37768,0,55,40,1,1,1,10064
1713,79117,0,29,40,5,1,2,0
0,99351,0,51,38,7,1,1,331
0,23071,0,88,40,4,1,1,12804
342,36757,0,49,39,1,1,1,0
1904,90576,0,58,39,1,1,1,0
229,20359,0,62,35,1,1,1,7967
1209,65241,0,65,46,1,1,1,11515
371,48361,0,52,39,5,1,2,0
3070,163049,0,33,44,1,1,1,0
753,73392,0,50,45,1,1,1,0
1412,247884,0,52,44,1,1,1,0
860,157546,0,57,39,1,1,2,0
0,8373,10,30,41,7,2,2,905
1473,49078,0,52,39,1,1,2,0
492,79320,0,34,40,1,1,1,0
2,35265,2,35,41,7,1,2,0
4035,23831,0,76,40,4,1,2,8567
0,29014,0,40,43,1,1,2,0
0,73593,0,27,43,7,1,1,0
738,94478,33,50,39,1,1,1,0
1035,161972,0,34,39,7,1,2,0
2329,24626,3095,46,37,3,1,2,0
3253,44261,0,59,35,7,1,2,8660
1137,60122,0,59,39,7,1,2,0
1438,40084,0,42,39,1,1,1,0
0,9192,0,42,39,5,1,2,0
558,58373,0,51,39,1,1,2,0
0,31941,0,52,39,1,2,1,162
454,66208,1661,46,40,5,1,2,1129
0,31821,0,35,36,7,2,1,0
0,105069,203,50,43,1,1,1,24
5,62920,0,24,38,7,1,1,0
151,2752,2050,37,39,6,1,2,0
1174,8916,2479,57,39,5,1,2,0
0,18195,0,51,35,7,1,1,1080
4609,68922,0,28,42,1,1,1,0
1949,41858,0,29,44,1,1,2,0
1210,51609,0,42,42,1,1,2,0
267,12320,158,60,39,7,2,2,3425
0,42607,0,36,40,5,1,2,0
559,97850,0,38,40,1,1,1,0
919,95951,0,45,39,1,1,1,0
203,25936,0,68,36,5,1,2,8001
2244,151461,0,40,43,1,1,1,0
0,36798,0,26,40,5,1,1,0
315,20476,0,62,39,1,1,2,13096
0,138090,38,43,39,1,1,1,0
0,6661,0,46,39,6,2,2,0
3873,82533,0,58,41,1,1,2,0
3598,75815,0,56,43,1,1,2,0
1129,70298,11749,37,38,7,1,2,0
545,25777,0,50,37,1,1,1,0
2,37231,0,24,39,7,1,1,0
188,32559,0,38,38,1,1,1,0
2,29490,0,51,39,1,1,1,0
371,137622,0,51,43,1,4,1,0
947,137291,0,31,41,1,1,1,0
1933,73445,0,43,39,1,1,1,0
351,37417,0,23,40,7,1,2,0
4209,59502,0,46,41,1,1,2,0
1334,77355,0,44,43,1,1,1,0
0,4690,0,22,38,7,1,2,221
0,76463,0,84,37,4,1,2,5317
0,39474,0,44,40,7,1,1,0
77,57911,0,38,39,1,1,2,0
916,18980,12,22,39,1,1,1,4618
0,17367,0,19,35,7,1,1,0
1353,61300,0,49,40,1,1,1,0
0,36423,0,30,42,1,1,1,0
1034,88638,0,27,39,1,1,2,0
1300,43775,7686,36,41,7,1,2,0
662,18888,0,56,39,1,1,1,0
2336,91393,0,52,40,1,1,1,0
0,19741,1064,43,42,5,1,2,4490
10,1358,0,42,35,7,1,2,113
3649,31186,0,87,44,4,1,2,7011
11,21479,976,48,37,6,4,2,0
1769,62974,3,58,40,1,1,1,8
0,47133,0,52,37,1,1,1,7060
0,17894,0,38,40,5,1,2,0
735,35213,486,30,43,7,2,1,0
0,105947,0,54,39,1,1,1,0
2419,101023,0,44,38,1,2,2,0
741,49994,0,44,39,1,4,1,0
221,96672,0,39,38,1,1,1,0
4023,106049,0,57,38,4,1,1,14263
2172,24990,0,82,41,1,1,1,10003
192,43576,0,69,39,1,1,2,6060
3043,147175,0,46,41,1,1,1,0
1177,74895,0,49,40,5,1,2,0
3925,96552,0,46,38,1,1,1,0
0,50839,0,26,34,1,1,2,0
2348,84162,0,51,38,1,1,1,0
1243,62823,0,63,38,1,1,1,0
2,33707,0,32,42,7,1,1,0
725,32120,0,33,39,1,1,1,0
9860,95926,0,46,44,1,1,1,0
669,1369,0,35,37,4,1,2,0
33,16412,0,48,39,1,2,1,0
2285,43205,0,51,45,1,1,1,0
19537,80820,0,51,44,1,1,1,0
1091,21462,0,81,39,4,1,2,9077
0,18819,0,78,39,7,1,1,10366
4855,104761,0,47,44,1,1,2,0
769,18657,0,65,39,4,2,1,0
0,147767,0,67,36,1,1,1,4737
59,9567,1175,33,40,5,1,2,0
3547,80015,0,42,43,1,1,2,0
4834,28478,0,36,37,7,1,1,0
932,137850,0,65,41,1,1,2,0
14,33101,0,23,39,1,1,1,0
1819,20621,0,57,39,4,1,2,6857
1395,27010,757,47,39,7,1,1,0
1038,15430,0,85,34,3,1,2,3557
0,1435,0,40,39,5,1,1,0
784,48810,0,77,38,1,1,2,11089
338,92951,0,48,38,1,1,1,0
25,21821,16,28,38,1,1,1,0
824,31135,0,65,38,1,1,1,0
2854,68724,0,54,39,1,1,2,0
700,77737,0,28,43,1,1,2,0
0,49203,0,32,43,7,1,2,0
531,214312,0,29,43,1,1,1,12
3979,134125,0,58,44,1,1,1,0
0,71149,0,31,39,7,1,2,0
0,50463,0,78,34,5,2,2,11934
496,15339,0,74,38,4,1,1,8617
785,24893,0,66,36,4,1,2,8514
3331,20531,0,45,38,7,2,2,11045
146,57105,0,30,43,1,1,1,0
2074,71117,0,43,39,1,1,1,0
0,21211,0,41,39,1,1,1,0
0,17816,0,33,39,1,1,1,0
559,27758,0,49,40,4,1,1,0
0,26789,0,33,39,1,1,1,0
2692,325486,0,48,41,1,1,2,0
0,13383,0,29,40,1,1,1,0
215,31237,0,41,38,1,1,1,0
7103,48123,0,82,39,1,1,1,11788
358,39890,0,40,39,7,1,1,0
0,75562,0,39,46,7,1,1,0
2020,44523,0,41,43,7,1,1,0
755,12779,0,65,35,5,2,1,7579
0,56817,0,49,43,5,1,2,0
0,16502,0,32,32,1,1,1,0
1425,231959,0,44,39,1,1,1,0
1905,39730,0,50,37,1,1,2,0
55,8330,0,85,35,7,3,1,6101
217,32825,0,62,37,1,2,2,1659
1859,8893,200,79,38,4,1,2,6604
0,56222,1947,33,40,5,2,2,0
4241,25458,0,78,38,1,1,1,15393
1847,53820,0,40,43,1,3,1,0
2198,15258,0,56,38,5,1,1,9133
1311,15725,0,66,44,1,1,1,14645
0,22603,0,64,37,6,1,1,6002
0,14897,25,34,39,7,1,1,3198
1128,25365,0,83,38,1,1,1,11949
798,25527,0,77,37,1,1,1,14237
175,17639,0,60,33,4,2,2,796
907,97257,0,40,41,1,1,1,0
1112,114342,0,59,39,1,1,1,0
0,108916,0,26,39,6,1,2,0
46,28092,0,56,39,1,1,1,0
0,48527,0,41,38,1,1,1,0
34,44840,0,60,39,4,2,1,0
376,40978,0,69,39,1,1,1,11654
5,12004,223,22,35,1,1,2,0
192,39574,0,48,41,1,1,1,0
678,34917,0,52,38,1,1,1,0
0,44927,0,30,40,1,1,1,0
1885,46532,0,72,37,4,1,1,7398
3032,59261,715,42,32,1,4,2,0
594,14687,0,64,39,1,1,1,5847
2176,9396,0,65,36,5,2,2,3199
642,63169,0,64,38,1,1,1,0
5,94410,0,33,43,1,1,1,0
2451,72389,0,39,44,5,1,2,0
4529,141275,1201,31,42,1,1,2,0
0,38447,0,32,41,5,1,2,0
6217,36278,0,70,39,1,1,2,5764
237,68808,0,27,43,7,1,2,0
0,50739,0,57,44,5,1,1,0
13,39023,0,37,42,1,1,1,0
0,7329,0,65,39,7,1,1,2994
1249,99016,0,66,43,1,4,1,14373
7081,67580,0,33,39,1,1,2,0
439,38039,0,32,40,1,1,1,0
0,67284,0,34,44,1,1,1,0
499,41708,0,60,39,1,1,2,267
11,33570,5007,47,41,5,1,2,0
666,77739,0,43,41,1,4,1,0
0,35006,0,29,38,1,1,1,0
0,72316,0,36,39,1,1,1,0
474,20174,0,74,33,1,1,2,8202
558,44919,0,48,39,3,1,1,0
1509,40483,0,50,40,5,1,2,0
0,73049,296,69,43,1,1,1,7187
552,17626,0,32,35,1,1,1,0
1083,175536,0,33,40,1,1,1,0
527,65113,0,44,40,1,1,1,0
13,24627,0,76,39,1,1,1,3137
365,55680,0,62,39,1,1,1,1809
0,20408,1573,24,39,6,1,2,0
0,38420,0,26,42,7,1,1,0
59,81012,0,73,43,1,1,1,11221
4183,129718,0,68,36,4,1,2,13542
340,8816,0,54,35,4,1,2,3455
757,42771,0,21,40,1,1,1,0
1769,42846,0,79,42,1,1,2,10991
1151,139312,0,47,40,1,1,1,0
4143,120530,0,53,39,1,1,1,0
1611,17648,0,40,39,7,1,2,2850
487,11643,2538,25,39,7,1,1,0
2023,54044,0,37,39,1,1,1,0
2395,60841,0,51,44,7,1,2,0
0,9403,0,43,38,1,2,1,68
4718,79026,203,46,38,1,1,1,0
809,60477,0,61,33,1,1,2,0
0,15507,0,49,38,5,1,2,281
116,30727,0,30,38,7,1,1,0
2053,33312,0,50,40,7,1,2,0
0,36288,0,34,34,1,1,1,0
0,40059,0,19,35,7,3,1,0
2836,216097,0,38,44,1,1,1,0
6314,223934,0,60,44,1,1,1,139
419,54821,0,43,39,1,1,1,0
510,18550,289,29,39,1,2,2,0
285,38894,0,35,43,5,2,1,0
432,67274,844,50,39,1,2,1,0
6145,71562,10,54,39,1,1,1,0
165,12842,0,78,36,4,1,2,8654
0,33072,0,37,32,1,1,1,0
3429,129308,0,59,46,1,1,1,0
3,92103,0,49,39,1,1,1,6022
332,38992,0,46,39,1,1,1,9103
0,1836,0,45,38,1,1,1,164
4813,219487,0,35,45,7,1,1,0
1326,92625,0,46,39,1,1,1,0
1595,168857,1500,45,43,1,1,2,0
1241,47864,0,39,36,1,2,1,0
0,28642,0,33,41,1,1,1,0
2351,94686,0,40,39,1,1,1,0
1520,103299,0,50,43,1,1,1,1654
0,38057,62,37,38,1,1,1,51
5553,72382,0,64,39,1,1,1,0
0,111453,1837,31,35,1,2,2,0
1,6439,0,71,34,4,1,2,5896
2081,54666,286,34,39,1,1,1,0
0,7216,0,72,38,5,1,1,6113
223,41765,0,31,38,7,1,1,6572
7,18357,3360,36,39,6,1,2,0
2029,51908,0,46,44,5,2,2,0
589,47028,0,26,43,7,1,1,0
1920,63456,0,77,39,1,1,2,8532
1221,71284,0,41,39,1,1,1,0
1322,181139,0,37,39,1,1,2,0
3251,66515,0,41,41,1,2,1,0
981,18499,0,84,35,4,1,1,7966
8,31165,0,49,43,7,1,2,13089
5088,90071,0,59,43,1,1,2,0
629,89225,1561,40,43,1,1,1,0
2528,31098,0,43,39,1,1,1,0
45,10939,491,23,40,7,2,2,0
231,125011,0,48,42,1,1,1,59
1417,130554,0,75,40,4,2,2,14081
2841,36495,0,36,40,1,1,1,0
6520,94358,0,51,40,1,1,2,0
949,40485,0,60,41,7,1,1,0
1216,120763,0,45,43,1,1,1,0
4999,130245,0,49,43,1,1,1,0
0,63567,0,33,44,7,1,1,0
2512,244945,0,55,44,1,1,1,49
0,13645,0,22,39,5,1,2,0
0,13085,157,36,35,5,1,2,0
0,33611,0,21,39,7,1,1,0
0,37975,0,43,43,5,1,2,0
600,55377,0,41,38,1,1,1,0
912,26862,0,53,40,1,2,1,0
1000,352931,0,39,43,1,2,2,0
1007,23538,3,67,33,1,1,2,4450
275,33906,0,66,40,5,1,1,7081
2154,85778,0,48,41,1,1,1,0
624,23433,0,79,32,3,1,1,8696
766,11190,0,85,33,4,1,2,13155
492,15132,0,73,40,5,1,1,11441
1417,76243,0,60,43,1,1,1,1106
1385,33575,0,23,40,1,1,1,0
134,1576,0,39,42,5,1,1,0
333,77281,0,47,43,1,1,1,0
1417,64221,0,74,46,1,1,1,14859
942,33084,0,32,41,4,1,2,0
6238,5470,0,74,34,1,1,2,966
0,23436,0,42,40,1,4,1,0
0,85393,0,32,39,1,1,1,0
0,47049,0,20,39,7,1,1,0
435,17363,0,52,38,1,1,1,0
35,48293,96,53,44,3,1,1,0
2415,19009,0,67,39,4,1,1,15677
0,151911,188,37,39,7,2,1,0
695,41016,0,51,39,5,1,2,0
809,27902,0,77,32,1,1,1,13479
0,18166,246,29,34,1,1,2,0
0,130074,0,27,43,7,1,2,0
289,9975,0,45,34,1,1,1,0
317,24740,0,67,35,4,1,2,6925
58,67195,0,48,43,7,1,1,0
925,75308,0,38,43,1,1,1,0
552,57626,0,45,40,1,4,1,0
0,19035,0,67,35,4,2,2,4149
0,18219,0,57,39,7,1,1,0
0,50402,0,44,44,1,1,2,0
0,42083,0,33,39,5,1,1,0
399,33189,0,40,42,7,2,2,0
46,28072,4083,34,40,5,1,2,1015
85,19396,0,76,37,5,1,2,13152
241,52816,0,29,42,1,2,2,0
621,84117,0,34,38,1,1,1,568
303,40549,0,79,32,1,2,1,8670
813,21917,0,38,39,1,1,1,0
319,19906,0,46,38,5,1,1,0
0,8502,0,77,41,4,1,2,2103
45,16769,0,74,33,1,1,1,7754
0,87460,0,36,42,7,1,1,0
1292,118651,0,37,39,1,1,1,0
3142,90817,0,41,44,1,1,1,0
6241,48951,0,63,38,4,1,2,0
1819,39024,0,47,44,7,1,2,0
5372,276819,0,59,43,1,1,1,0
0,30036,0,65,43,4,4,1,6319
4359,80394,0,73,43,4,1,2,18223
765,24863,43,40,40,5,1,1,0
