tax,income,csp,age,educ,marital,race,sex,ss
4388,126817,0,48,43,5,1,1,6
7,31114,0,28,41,1,1,1,0
6,123364,0,29,43,1,1,1,0
1250,90589,0,29,39,7,1,1,0
5,17093,0,77,43,5,1,2,6035
1986,68685,0,37,43,7,4,1,6
1232,36029,0,39,38,1,1,1,0
3583,18912,0,51,39,5,2,1,0
3958,20795,1,50,38,3,1,2,5870
1814,284665,0,28,40,5,1,2,0
744,82045,0,68,43,1,4,1,10880
854,46370,1,41,39,1,1,1,1
702,44106,0,67,43,3,1,1,4
0,14977,0,28,39,1,1,2,6
474,14425,1,67,40,4,1,2,0
1888,102692,0,40,43,1,1,2,0
0,125113,0,50,40,6,1,2,0
514,142114,0,51,43,7,4,2,0
251,21025,0,80,40,1,1,1,0
4,44792,0,30,39,5,2,2,0
942,35062,0,40,42,5,1,1,0
1627,16393,0,25,38,1,1,2,0
1495,43978,8181,65,39,5,2,2,0
669,47878,0,27,34,1,1,1,0
1021,80305,0,50,39,1,1,2,0
3,49655,0,29,43,1,1,1,5
0,11152,0,27,33,6,1,2,0
687,37588,1,70,32,5,1,1,5577
1601,44403,0,62,38,5,1,2,2
0,15915,0,73,38,4,1,2,10986
1850,56367,0,59,38,1,1,1,0
5,34060,0,49,42,3,2,1,0
1630,89941,0,41,43,1,1,1,4
521,72488,0,52,40,1,2,1,0
885,50375,0,66,38,1,1,1,12914
799,95767,0,53,38,1,1,1,0
0,9229,0,26,40,7,2,1,0
7,15822,0,49,39,7,2,1,0
768,51173,1,33,40,1,1,1,1
1,46296,0,43,35,1,1,1,0
18,24316,0,79,38,1,1,1,9811
3419,51879,1,41,43,7,4,1,0
0,49991,3,79,39,3,1,2,13798
457,46196,0,38,42,1,1,1,0
1404,84005,0,37,43,1,4,1,4
2,37962,0,52,42,5,1,1,7
276,63838,0,68,40,1,2,1,10668
9,16467,0,24,39,6,1,1,0
3,12626,0,28,34,7,1,1,0
1859,105653,0,85,40,1,2,2,9786
0,47688,1,40,38,1,1,1,0
2394,50073,0,85,34,4,1,2,4555
204,59438,22935,52,42,1,1,2,2
3542,80839,1,29,38,1,1,2,0
603,86347,0,41,40,1,1,1,2
1473,69175,0,37,40,1,1,1,8
218,20262,0,85,42,1,4,1,5016
629,73931,0,52,38,1,1,2,0
1,32506,0,38,38,1,1,1,0
0,49889,0,68,34,1,4,1,11760
151,13664,0,63,42,5,1,2,0
643,65418,0,36,43,1,2,1,0
391,32646,0,29,38,1,1,2,0
13,93748,1,37,42,1,1,2,1
3,13160,0,26,40,7,1,1,0
1575,35768,3420,58,40,5,1,2,0
0,37208,1,55,39,7,1,1,3
452,43714,1,51,38,1,1,1,0
857,24578,0,53,38,5,1,2,0
5,43654,1,43,38,1,1,1,0
446,29267,0,84,42,4,1,2,13875
4274,28782,0,41,42,5,1,2,0
2003,76764,0,41,42,5,1,1,0
2027,84275,0,37,42,1,1,2,0
808,80909,0,43,34,1,2,1,0
17,75283,2,38,38,1,1,1,4
4467,79716,0,68,40,1,1,1,2
10,17029,1,49,39,5,1,2,0
1676,47922,0,35,39,1,1,1,0
647,74503,0,64,40,5,1,1,0
0,20548,0,55,34,1,1,1,0
1009,46141,0,53,43,5,1,1,4
2739,73087,0,50,39,1,1,1,0
687,134408,0,42,42,1,1,1,0
495,46807,1,30,38,1,1,1,0
894,34462,0,65,38,1,1,1,0
0,24511,0,24,40,7,2,2,0
6,45939,0,54,46,1,2,1,1
236,17916,1,58,39,5,1,1,6
1826,81391,0,51,39,5,1,2,0
9,12060,1,62,34,7,1,2,0
2971,85714,1,51,40,1,1,2,0
1487,139229,0,54,43,1,1,1,5
1937,139651,0,54,42,1,1,1,0
0,15539,0,64,38,1,1,1,0
4,46430,0,67,42,1,1,1,0
1995,20730,1,54,39,5,1,2,0
533,39596,0,40,38,1,1,1,0
9,46048,1,38,34,5,1,2,0
446,41014,1,41,36,1,1,1,1
7,14617,0,52,38,7,2,2,0
644,17101,0,65,42,4,1,2,7975
1524,76015,0,39,38,1,1,2,0
1565,95481,0,54,41,1,1,1,0
3931,43214,0,48,45,1,1,1,0
489,38597,0,54,40,1,1,1,0
1427,53724,0,30,39,1,1,1,2
1598,80751,0,48,38,1,1,1,0
4366,267735,0,52,45,5,1,2,4
1333,45420,1,49,39,1,1,1,2
654,88293,1,46,39,5,1,1,6014
11,16669,1,50,33,5,4,1,0
287,45129,0,40,40,5,1,1,0
5,70916,0,39,40,1,1,1,1
4286,145083,0,41,44,1,1,1,2
0,42315,0,84,38,1,4,2,7819
1776,60329,1,54,42,1,1,2,0
5,41278,0,28,40,7,2,2,0
5610,110744,1,74,34,1,1,1,0
3868,116662,0,41,39,7,4,1,0
0,11657,1,39,34,6,1,2,1
1,9724,0,30,34,7,1,2,5
3000,53632,0,56,39,1,1,2,1
1681,22326,0,51,39,1,1,2,0
747,21360,0,86,43,4,1,2,9933
2983,21373,0,67,38,1,1,1,12
1499,67766,0,42,43,1,1,2,0
424,114737,0,71,42,1,1,1,0
1262,143265,0,51,42,1,1,1,5
37,46073,1,40,43,1,1,2,0
0,6020,0,39,39,5,1,2,0
2559,87383,0,56,42,5,2,1,0
0,76324,1,48,40,7,1,2,0
0,17910,0,66,40,7,3,1,5552
7,18644,0,39,39,1,1,2,0
497,78269,0,46,42,7,1,2,2
8,164951,0,28,43,7,4,1,0
1180,43325,0,41,38,4,4,2,3
0,45534,1,41,40,1,1,2,0
1375,35438,1,38,38,5,1,2,4
10,45310,0,25,40,7,1,1,0
2313,96178,0,72,39,1,1,1,0
8,37459,0,37,40,7,4,1,3
2048,87558,0,56,38,1,1,1,12120
1504,42285,0,42,42,1,1,1,0
0,11223,0,39,40,7,2,1,0
713,76308,1,38,39,1,1,1,0
6666,107619,0,52,42,1,1,1,2
356,36891,0,39,40,5,1,2,0
13,12362,0,23,35,7,1,1,0
162,17571,1,52,45,1,3,1,0
0,18308,0,75,42,4,1,2,0
844,52119,0,63,39,1,1,2,10583
4039,86224,0,50,39,1,1,1,1
415,51484,0,29,33,1,1,1,0
0,48241,0,26,40,1,1,1,0
3,226078,0,39,43,1,1,1,0
2048,43293,0,65,38,5,1,1,11123
2956,53253,0,42,38,1,1,2,0
270,40545,1,40,39,5,1,2,0
505,41843,0,26,40,1,1,2,0
687,23303,0,68,34,1,1,2,0
482,23687,1,86,38,4,1,2,8387
627,40654,1,87,38,4,1,2,4135
994,83128,0,38,43,4,1,2,8
2697,41071,1,68,40,5,1,2,4358
1,98026,0,41,38,1,1,1,0
703,40645,0,66,42,1,1,2,7
2608,19613,0,39,40,1,2,2,0
0,15717,1,82,38,4,2,2,10575
1780,46689,0,69,38,1,1,1,0
2,37157,0,54,42,7,1,1,3
759,35740,0,53,37,1,1,1,7
1598,48099,0,54,39,1,1,1,1
2044,22994,0,57,38,1,1,1,0
0,13556,0,50,37,5,2,1,0
2247,52238,0,80,38,1,1,1,13191
1663,81349,0,40,39,3,2,2,0
1,17541,0,37,39,1,1,2,1
1839,81716,0,52,39,5,1,2,0
353,48704,1,81,32,4,1,2,8611
2398,44468,741,39,38,1,1,2,0
1704,88391,0,40,42,1,1,1,0
1116,44774,0,45,39,1,1,2,2
2,92175,0,38,34,1,1,1,0
7,128528,0,54,44,1,2,2,0
0,19074,0,56,34,6,2,2,0
1743,42304,0,49,38,1,1,2,0
1338,84254,0,53,38,1,1,1,0
8,16208,0,81,33,4,1,2,9278
624,75000,0,36,42,1,2,2,0
184,77604,0,55,43,1,1,2,3
1665,77411,0,53,38,6,1,2,0
3377,141148,1,39,43,1,1,1,0
254,15357,1,79,31,1,1,1,3736
1512,41958,1,48,38,1,1,1,0
1203,46401,3199,27,43,5,1,2,0
3174,89316,1,65,43,1,1,1,0
0,15955,0,78,44,1,1,1,16346
2,20696,1,52,35,5,4,2,4
439,46320,0,40,41,1,1,1,0
556,17026,1,72,31,3,1,2,4073
171,42116,0,42,32,1,1,1,2
2235,113222,1,72,35,1,1,1,13484
1145,55558,1,64,44,1,1,2,0
3594,44292,3265,42,43,5,1,2,0
9,43724,0,28,42,1,1,1,2
1681,47492,0,50,39,5,2,2,0
13,23105,0,38,33,1,4,1,0
1480,95086,0,39,41,1,1,1,0
2567,41396,0,78,35,4,1,2,12113
2898,18980,0,70,39,4,1,2,8224
8,51121,0,59,40,5,1,2,1
515,20199,0,57,38,1,1,2,0
0,34097,0,25,40,7,1,2,0
280,31473,0,70,37,7,1,1,0
2,12620,1,80,39,4,1,2,5123
3689,44526,0,42,42,1,1,1,4
681,90094,0,51,38,1,1,1,1
397,38803,1,48,38,1,1,1,0
466,23226,1,71,38,1,1,1,0
353,35673,0,42,41,7,1,1,0
989,81657,0,56,39,1,1,1,0
238,40890,1,57,35,1,2,2,0
0,16682,0,51,38,7,3,2,10712
921,17054,0,65,38,1,1,1,11684
1783,128227,0,39,34,1,1,1,0
580,47069,1,62,40,6,2,2,0
5760,48590,0,41,38,1,1,1,0
0,41770,2,43,43,1,1,1,0
0,14905,2,41,38,6,2,2,0
0,18173,797,27,34,1,1,1,0
8,16622,0,48,44,6,1,1,29344
351,12025,0,36,43,7,1,1,1
478,35379,8225,38,42,5,1,2,0
701,15560,1,44,42,1,1,2,0
7,14838,0,54,31,1,1,1,0
1450,148965,1,47,40,1,1,2,0
509,36562,0,39,38,1,1,1,1
0,18599,0,90,31,4,1,2,5151
2316,26701,0,40,39,1,1,1,0
728,41290,1,71,38,5,1,2,0
529,44390,0,42,41,1,1,1,0
1490,45854,0,27,40,7,1,2,0
722,102092,1,66,32,1,1,1,3
403,21180,2,77,38,4,1,1,10202
172,17513,0,40,36,1,1,2,0
1095,50285,0,43,38,5,1,1,0
11,15724,0,66,33,7,2,2,0
1324,37174,0,51,40,1,1,1,1
1385,119678,0,41,40,1,1,1,0
6,23730,0,85,34,1,2,1,12147
519,154133,1,38,38,5,1,2,0
1361,121628,1,66,39,1,1,2,0
5747,95534,0,52,40,1,1,1,10838
860,132896,0,58,41,7,4,2,5
2,9804,1,90,36,4,2,2,6360
523,46641,0,68,39,1,1,1,0
14,49019,0,40,42,7,1,1,4
3,57778,768,39,40,1,1,2,0
284,35643,0,67,42,1,1,1,3
0,18772,0,57,42,7,2,1,0
3297,39831,0,80,42,1,1,1,17
11,47140,0,39,38,1,2,2,0
1951,89448,0,29,40,1,1,1,0
1049,93601,0,27,39,1,1,1,0
110,54356,0,56,42,1,1,1,0
6,44328,1,39,35,7,1,1,0
4,9796,0,37,39,1,1,1,0
12,143294,1,42,44,1,1,1,3
537,65850,0,37,31,1,4,1,3
6010,268420,0,41,38,5,1,1,1
6,13559,1,26,37,6,1,2,0
353,46482,0,52,42,1,1,1,0
4,52987,0,37,40,1,1,1,0
3,46860,0,28,43,7,1,2,0
1719,55276,1,39,38,1,1,1,0
727,81467,0,59,44,1,1,1,0
478,46628,1,78,35,1,1,1,10443
1536,89207,0,38,40,1,2,1,1
1643,39221,1,73,37,1,1,1,10691
947,14397,1,55,37,4,1,2,4
1,58297,0,58,44,1,1,1,0
347,73885,1,64,38,1,1,1,0
300,22870,0,80,36,4,1,1,17795
188,18952,0,72,32,4,1,2,3967
1317,46946,0,38,38,1,1,2,4
401,35741,0,39,40,1,1,2,7
0,41750,0,48,39,1,1,1,0
3,58712,0,55,42,1,1,1,0
3034,127777,0,52,43,1,1,1,1
1908,97076,0,53,44,1,4,1,5
0,10622,0,79,33,4,4,1,6921
0,8464,0,25,43,5,1,2,0
5818,17744,0,84,42,1,1,1,11916
0,33368,0,52,39,1,1,1,0
538,34791,1,75,42,1,1,1,0
758,42742,0,50,39,5,1,1,1
10,49041,0,40,34,1,3,1,0
0,45152,0,43,38,1,1,1,1
487,22823,0,84,39,4,1,1,11588
1639,147814,0,50,46,1,1,1,2
3335,93487,0,24,39,7,2,2,0
297,45355,0,52,39,1,1,1,36670
2433,78464,0,38,40,1,4,1,0
369,42506,0,40,39,1,1,1,2
411,22888,0,67,35,7,2,2,0
375,18351,0,67,40,5,2,2,17
322,11106,0,27,38,7,1,1,0
0,86168,0,43,40,1,1,1,1
25,76087,0,38,39,1,1,2,0
3,41010,1,51,40,1,1,1,0
0,20111,1,54,39,5,1,2,0
0,9545,0,53,32,5,1,2,1
41,39394,0,31,43,1,1,1,11120
1,39790,0,50,39,1,1,1,0
634,53849,0,70,40,1,2,1,10922
2151,72418,0,52,43,1,1,1,0
0,17802,1,37,42,5,1,1,0
496,51133,0,29,40,1,3,1,0
1,46957,0,39,39,1,1,2,0
5,17245,0,28,39,7,1,2,0
3,43028,0,42,38,6,1,1,1
2511,157793,0,42,39,1,1,1,0
3,40293,0,66,39,5,1,2,1
373,52883,0,41,39,1,1,1,0
3953,263901,0,53,43,1,1,1,1
1427,41566,1,52,38,1,1,1,0
1830,36856,0,42,43,1,1,1,5640
531,43479,8091,40,34,1,1,1,0
274,28088,1,37,38,1,1,2,0
2,24401,0,42,40,5,1,2,2
0,42760,0,28,37,7,1,2,0
358,18242,1,68,39,1,3,1,10230
310,82646,0,60,39,1,1,1,6052
1092,15947,0,52,35,1,1,2,0
16,28179,0,70,39,1,2,1,11247
709,83234,0,51,39,1,1,1,10805
1462,49977,0,55,42,5,1,1,0
1548,33642,0,29,39,1,1,2,5
95,77856,1,49,39,1,1,1,0
504,83264,0,29,42,1,1,1,1
795,27994,0,73,34,4,1,2,8686
0,16769,1,29,31,5,1,2,0
2,21502,0,58,40,1,1,2,22
38,131912,0,54,41,1,1,1,0
597,10531,0,71,38,7,2,1,12906
0,13054,0,25,43,7,1,1,3
994,81781,0,43,42,1,1,1,1
3092,47711,0,58,43,5,1,2,0
18,41190,0,40,38,7,1,2,5
5020,150572,0,53,46,1,1,1,0
388,44815,1,45,40,1,3,1,0
604,18569,0,66,39,1,1,1,10332
2991,101494,0,54,38,5,1,2,0
16,80986,0,52,42,1,1,2,1
0,34459,0,29,39,1,1,1,0
0,12875,0,28,33,1,1,1,0
0,41218,1,38,42,1,1,1,4
8,45288,0,29,39,7,1,2,0
2936,52594,1,41,39,1,1,1,5
1358,42401,0,79,32,1,1,1,13094
0,18315,0,25,39,7,1,2,0
316,54949,0,70,31,1,1,2,0
234,12768,0,29,33,1,1,1,0
413,16340,0,69,31,5,1,2,0
3721,126920,0,54,42,1,1,2,0
421,42336,669,41,39,4,1,2,0
2,18100,0,54,33,1,1,1,2
1866,130420,0,37,39,1,1,1,0
2065,51680,0,67,40,4,1,2,11572
1897,71614,0,38,38,1,1,1,0
1137,71065,0,70,38,1,1,1,11256
10,12544,0,38,33,1,1,1,1
905,69558,0,40,42,1,1,1,0
2818,151983,0,64,43,1,1,2,0
2,17851,0,37,32,1,1,1,6
7,41087,0,54,35,7,4,2,0
1339,122156,0,51,40,1,1,2,0
1207,22146,0,39,42,1,1,2,0
897,15604,0,51,40,1,2,1,0
0,210446,1,52,45,1,1,1,0
4,19728,1,29,31,4,2,2,0
4042,33898,0,48,45,1,4,2,12357
1641,42327,0,50,39,6,2,2,0
3389,92709,0,38,43,1,1,2,0
1075,86105,0,54,40,1,1,1,0
0,44445,1,69,41,1,1,1,2
3,36096,0,40,38,5,1,1,1
630,19182,0,71,40,1,1,1,11064
0,123879,0,40,39,7,1,1,0
1528,83242,0,39,38,1,1,1,2
538,53235,0,49,38,1,1,1,0
1394,52211,0,72,34,4,1,2,9503
1322,139605,0,42,38,7,1,2,0
2299,56439,3322,41,43,1,1,2,0
2177,49794,1,37,43,7,2,1,0
787,82617,1,28,38,1,1,1,0
1436,43262,0,72,40,1,2,2,1
12213,78359,0,42,45,5,1,1,5
328,13250,0,51,38,5,1,2,0
1362,62425,0,55,40,1,1,2,0
442,35326,1,44,38,1,1,1,0
3185,45372,1,63,39,5,1,2,0
639,40139,0,40,42,1,1,1,0
1774,150564,0,54,38,1,1,1,0
2183,139363,1,43,42,5,1,2,0
328,139392,0,55,39,1,2,2,1
4008,141070,1,57,43,1,1,1,4
23849,75040,1,49,44,1,1,2,0
9,16820,0,40,37,7,1,2,0
9,39263,1,27,39,1,1,2,0
3,208315,1,56,43,1,1,1,3
5056,51765,3482,37,43,1,1,2,0
7,20040,0,38,34,7,1,1,0
880,41882,0,55,39,1,1,1,11240
0,16203,0,42,34,1,1,1,0
519,37971,1,34,40,1,1,1,2
12,27826,0,39,34,5,1,1,0
1437,40890,0,41,39,1,1,1,1
451,37062,0,52,38,1,2,1,0
6,10832,0,28,40,7,2,2,0
1565,81672,0,41,40,1,1,2,5
5,11690,1,28,31,5,1,2,1
10,11656,1,24,31,1,2,1,4
1701,84371,0,39,40,1,1,2,0
1309,134612,0,44,43,1,1,1,0
3099,149336,0,81,43,4,1,1,6181
576,77799,1,50,43,1,1,1,0
331,85457,0,51,41,1,1,1,0
1218,76094,0,39,43,1,1,1,0
2507,88021,0,50,43,1,1,1,2
1233,56515,0,71,38,7,1,2,0
2248,95228,0,65,39,1,1,1,6032
24,48195,0,50,39,7,1,1,0
0,13884,0,64,39,1,1,1,0
721,43155,0,50,39,1,1,1,0
454,134282,0,42,38,1,1,1,3
3944,15941,7706,40,39,7,2,1,0
4,189874,0,67,43,6,2,1,11610
677,47580,1,52,39,1,1,1,0
4,49979,0,36,40,7,1,1,0
476,102755,0,69,38,1,1,1,0
1827,115161,0,70,43,1,1,1,1
538,96183,2,43,43,1,1,1,0
591,46916,0,69,40,5,1,2,0
1046,153078,0,39,42,1,1,1,2
0,32445,0,27,42,5,1,1,2
1268,40683,0,33,43,1,1,1,2
1573,23659,1,29,40,1,1,2,0
595,37746,0,40,43,7,1,1,0
310,32797,0,49,38,1,1,1,4
300,22947,0,83,46,1,1,1,9486
628,286504,1,30,40,4,1,2,3
0,38245,0,51,42,7,1,2,0
1356,235557,0,62,39,1,1,1,0
707,49734,0,51,38,1,1,1,3
282,22549,0,87,34,4,1,2,11705
269,16298,1,88,39,4,1,2,9555
276,20926,1,29,39,7,1,1,0
1,46540,0,27,40,1,2,1,0
13,50845,1,38,39,1,1,1,0
0,15269,0,25,39,7,1,2,0
5853,99070,0,64,43,1,1,2,0
1261,39030,1,37,38,1,1,2,0
4087,103249,0,29,42,1,1,1,1
188,24923,0,42,40,1,1,1,0
881,83957,0,38,40,1,1,1,0
1676,57934,0,68,34,1,1,1,10839
1458,42820,1,41,33,1,1,1,3
730,46652,1,52,39,5,1,2,0
10,19661,1,43,34,1,1,2,2
2586,81665,0,68,40,4,1,2,5908
434,136437,3123,63,38,4,1,2,0
1150,33945,0,39,44,1,1,1,0
576,35779,0,51,40,7,1,1,0
682,36338,1,55,39,6,1,1,1
1549,88197,0,41,38,1,1,1,0
206,46265,0,63,38,1,1,1,1
4,232029,0,30,44,1,1,1,0
1024,91262,0,48,43,1,1,1,2
8,14535,0,54,40,7,2,1,0
1333,39537,0,40,38,1,1,1,0
2264,274844,0,62,43,1,1,1,2
342,21208,1,57,37,1,1,2,0
6059,229168,0,39,43,1,1,1,0
520,96561,0,49,39,1,1,1,2
353,65265,0,31,43,1,1,2,2
2197,85497,1,56,42,1,1,1,1
760,67342,1,44,40,1,2,1,0
0,44712,0,86,34,1,2,1,5575
795,53404,1,36,36,1,1,2,0
1296,45828,0,42,39,1,1,1,2
0,35702,1,28,34,7,1,1,0
0,15237,0,28,41,7,2,1,0
1545,42317,0,52,40,1,1,2,0
0,9381,2,32,31,7,1,2,0
0,42645,1,52,41,6,1,2,0
1273,20385,0,64,41,1,2,1,0
2409,98637,1,53,42,1,1,1,0
580,41773,0,40,42,1,1,1,0
7,51665,0,31,39,1,4,1,0
11,19534,0,68,39,1,1,2,0
1040,42040,0,39,38,1,1,1,5
1455,19884,3240,28,39,5,1,2,0
773,240800,0,71,43,1,1,2,0
1349,38899,0,78,39,1,2,1,0
1250,89067,0,56,38,1,1,1,0
529,20046,0,53,34,5,1,2,0
249,19496,0,68,39,4,1,2,5869
1392,15639,0,70,42,1,1,2,0
2,46919,1,43,43,1,1,1,0
261,19551,1,43,38,1,2,1,0
590,52249,1,38,43,5,1,2,0
7,80507,0,41,34,7,2,1,2
627,56083,0,47,39,1,1,1,0
191,89330,0,55,38,1,1,1,0
658,44981,0,50,38,1,1,1,1
0,15109,0,55,36,1,1,2,4
384,128672,1,50,43,1,2,2,0
7,20614,0,27,39,1,2,2,0
16,14531,1,38,40,5,1,1,0
0,49822,0,40,39,1,4,1,0
0,20721,3442,42,34,5,2,2,0
3,32663,0,29,39,1,2,2,0
1336,89012,0,39,43,1,1,2,1
0,8867,3404,49,38,5,1,2,0
934,44399,0,42,42,1,1,1,2
0,4092,734,37,37,5,2,2,0
0,11874,1,84,42,5,4,2,10937
256,22176,1,70,38,1,1,1,13774
270,30490,0,78,35,4,1,2,12428
1323,71127,0,37,42,1,1,1,0
2261,40811,0,56,43,1,1,2,0
5533,204518,1,87,38,1,1,2,2997
483,121770,0,43,38,1,1,1,0
10,72452,1,44,40,5,1,2,0
53,231662,0,42,43,1,1,2,0
1226,77964,8520,39,42,5,1,2,0
400,11860,3010,66,37,5,1,2,5732
1169,79029,0,29,46,1,1,1,3
3945,50507,0,65,38,1,1,1,0
1492,80653,0,62,42,1,1,1,5695
1092,125786,0,48,42,1,1,1,1
9,51107,0,40,42,7,1,2,0
493,79459,0,40,42,1,1,1,3
2921,131522,0,68,42,1,1,2,10712
304,21981,0,74,40,5,1,1,0
5,89219,0,42,42,5,1,2,3
416,73477,0,39,46,1,1,1,0
4,20828,2,26,31,6,1,1,1
845,70092,1,35,42,4,1,2,0
11,80753,0,40,38,1,4,1,0
396,15352,0,84,40,1,1,1,7051
1226,49549,0,36,39,5,1,1,1
0,21190,1,39,38,1,1,2,0
437,16656,0,64,39,5,1,1,0
485,86305,0,44,42,7,1,1,0
0,83609,0,52,39,1,1,1,0
0,34466,1,72,32,4,1,2,0
688,86378,0,66,38,1,1,1,10480
958,82648,0,68,43,4,1,1,13160
697,148816,1,45,39,1,1,2,0
241,17006,1,41,38,1,1,1,0
1341,155777,1,52,39,1,1,1,0
232,51411,1,47,39,1,3,1,0
4437,39551,0,40,39,1,1,1,3
1542,36264,0,44,40,1,1,1,3
3820,34919,0,41,39,5,1,1,6
907,44320,0,56,39,1,1,1,0
2271,59343,0,54,39,1,1,1,0
2,15508,0,37,38,1,2,2,2
1928,82559,1,45,40,1,1,1,0
0,21996,0,49,39,7,1,1,0
845,47508,0,61,40,3,3,2,0
1,13486,0,54,38,6,2,1,0
480,33780,0,28,38,7,1,1,0
816,80613,0,42,43,1,1,2,0
722,262597,0,56,42,1,1,1,0
0,32003,0,29,38,7,1,2,0
0,48289,0,39,42,7,1,1,4
516,19623,0,75,39,1,1,1,4833
524,43185,1,66,43,1,1,1,8128
1661,75623,0,49,43,1,1,1,0
321,43138,0,50,43,1,1,1,1
0,34504,1,39,40,1,1,1,4
0,47589,0,63,38,4,1,1,13
2645,53710,1,39,45,1,1,1,0
1201,51603,0,71,39,4,2,1,11203
0,12042,0,47,39,3,1,2,3
1,44044,0,52,39,5,1,2,0
586,23675,0,56,43,1,1,2,1
1370,54927,0,40,38,1,1,1,0
0,14785,0,50,33,7,1,1,0
3548,98526,0,56,42,1,1,1,0
2445,70117,2,40,43,1,4,1,0
5,19925,0,55,39,5,1,1,0
4,48900,0,26,38,7,1,1,0
279,18015,0,70,40,5,1,2,5179
837,45898,1,41,40,1,1,1,4
399,21259,1,65,42,1,1,1,5907
607,44517,0,68,43,5,2,1,12718
720,14916,0,45,38,5,1,1,3
123,65810,0,52,40,1,1,1,3
1104,38187,0,68,38,1,1,1,0
9,36680,1,28,36,1,2,1,0
1530,51036,1,52,43,5,2,2,3
649,52728,0,66,40,1,2,1,0
2190,83732,0,43,40,1,1,1,0
500,16883,0,69,32,1,1,1,5850
976,104340,0,49,42,1,1,1,0
6021,108402,0,55,38,1,1,1,1
13815,139526,0,71,43,1,1,1,2
3650,39201,0,52,38,5,1,1,4
0,36491,8607,25,40,3,2,2,0
1537,81667,1,68,43,1,4,1,1
1127,34755,0,38,42,1,1,1,0
1599,34159,0,37,42,5,2,2,1
391,49517,0,68,38,5,1,2,10454
0,19275,0,38,38,7,2,2,0
0,19023,1,68,38,4,1,2,12959
0,46778,0,52,40,1,4,1,0
1040,134889,0,41,45,1,4,1,0
919,39324,0,28,42,1,1,1,0
1,15213,0,41,39,5,1,2,0
9,42720,0,25,39,1,2,1,0
7,16532,0,51,38,1,1,1,0
0,22136,0,52,36,1,3,1,1
0,57896,0,39,39,1,1,2,0
2308,67499,0,50,41,1,1,1,5
0,38798,0,52,40,1,1,1,0
405,30235,1,87,38,4,1,2,9806
0,15726,0,31,42,1,1,1,4
668,138986,0,50,46,6,4,1,3
1300,145016,0,52,39,1,1,2,0
0,28384,0,55,37,5,1,1,3
0,36020,0,35,39,7,2,2,0
339,67257,0,42,42,1,1,1,0
911,45821,0,69,41,1,1,1,0
311,15746,0,51,40,6,2,2,0
328,20271,0,84,34,1,1,1,11577
0,19610,0,51,33,1,4,2,0
828,41881,1,51,38,1,1,2,0
679,26757,0,55,43,1,1,2,0
0,14957,0,37,39,7,1,1,0
500,16075,0,30,38,1,2,2,0
4,37296,0,26,36,7,1,2,0
0,19598,8418,70,36,3,2,2,5956
687,20652,3,79,40,4,1,2,13913
584,77427,1,53,38,1,1,1,0
3558,86383,0,80,38,1,1,1,6348
0,81527,0,39,43,1,1,1,3
2,42599,0,41,38,1,1,1,2
335,74932,1,28,42,1,1,2,4
1384,21257,0,72,40,4,1,2,0
22,102179,0,57,40,1,1,2,0
0,17342,0,36,41,7,2,2,2
1991,84031,0,49,43,1,1,2,0
673,75250,0,52,39,1,1,1,0
160,32734,0,69,39,4,1,2,2
10,15889,1,46,38,5,1,2,0
1234,27414,2,38,38,5,1,1,0
376,76905,0,37,42,1,2,2,1
1,12486,0,25,43,7,2,2,0
6780,33874,0,50,39,1,1,1,0
6,18504,0,26,32,6,2,2,0
2682,40208,0,52,40,1,1,1,2
979,62472,1,86,40,5,1,2,12178
787,48757,0,83,39,5,1,2,5612
4,46653,0,43,38,1,1,2,0
5,45884,1,86,32,1,1,1,5948
3193,13404,0,42,33,1,1,1,0
1526,83343,1,38,39,1,1,1,0
691,50807,0,58,42,1,1,2,0
380,127871,0,67,42,1,1,1,10226
1318,74613,0,52,39,1,1,1,3
247,92878,1,40,42,1,1,1,5
365,22043,1,68,31,4,1,2,2723
12,12711,1,52,38,6,1,2,0
0,20751,0,27,38,7,1,1,0
338,80538,0,68,40,3,1,1,7
3431,133552,0,55,43,1,1,1,0
242,23797,0,42,39,1,1,1,0
299,19196,0,72,38,1,1,1,0
0,19713,0,25,41,7,1,2,0
0,13668,0,69,38,1,1,1,11638
412,43314,0,69,34,1,1,1,6152
554,15662,0,70,38,1,1,1,11772
4173,87736,1,55,43,1,1,1,0
0,56858,0,44,39,1,1,2,0
1329,44389,0,71,38,1,1,1,12466
1401,44958,0,29,38,1,1,1,0
19,21507,1,28,43,7,1,2,0
1188,50448,0,48,39,1,1,1,1
5105,72778,0,42,42,1,1,1,0
0,44820,0,42,40,1,2,1,0
588,65987,2,64,40,1,1,1,10990
623,75385,0,44,43,1,1,1,4
1111,97889,1,27,43,1,1,1,0
1,20524,1,71,39,4,1,2,11353
0,51677,0,41,38,7,1,2,0
2,10940,0,41,32,1,4,1,0
1088,77901,0,36,42,1,1,1,6
0,39135,1,37,38,1,1,2,0
5,36144,3041,45,40,5,1,2,0
1642,78620,0,50,43,1,1,1,8
24,158318,0,55,42,1,1,1,0
249,34753,1,48,34,7,1,1,7
2198,89975,1,51,40,1,1,1,0
3,17222,0,61,40,7,1,2,4
2,77686,1,59,43,7,2,2,0
9,7307,0,84,33,1,1,1,0
0,16300,1,39,36,1,1,2,0
16,234528,1,54,42,1,1,1,0
1066,94405,0,53,40,1,1,1,0
