"tax","income","csp","age","educ","marital","race","sex","ss"
0,14587,0,82,"34","4","1","2",6546
0,87110,0,46,"39","6","1","2",0
1636,136400,0,52,"43","1","1","1",0
1200,24000,0,42,"39","7","2","2",0
2327,83900,0,51,"43","1","4","2",0
750,18526,0,73,"39","7","2","1",17046
4627,282677,0,28,"43","7","2","1",0
6119,28362,2700,39,"39","5","1","2",0
531,25500,0,42,"41","7","2","1",0
0,25896,0,46,"39","5","1","1",0
200,16817,0,73,"34","1","1","1",12546
0,17910,0,45,"40","7","1","2",0
265,42680,0,23,"39","1","1","1",0
1600,194435,0,43,"40","7","1","2",0
1661,97400,0,37,"40","1","1","1",0
2000,58040,0,54,"44","1","1","1",0
1500,84825,0,77,"41","4","1","2",13506
270,48430,0,34,"43","1","1","1",0
1200,7850,0,58,"40","4","1","1",0
1100,46250,0,78,"39","4","1","2",9450
0,34000,0,71,"36","4","2","2",7614
580,35342,0,66,"40","5","1","2",9568
0,46539,0,26,"39","1","1","1",0
11400,449745,0,46,"46","1","1","1",0
2000,32757,0,42,"33","1","1","2",0
1114,85524,0,50,"40","5","1","2",0
0,45865,0,53,"39","7","1","2",0
0,21200,3600,37,"35","4","1","1",0
1400,59546,0,48,"37","1","1","1",0
893,39025,0,25,"43","7","1","1",0
0,8476,0,24,"39","7","1","2",0
0,30013,0,33,"34","1","1","1",0
0,34010,0,22,"40","7","2","2",0
0,39000,0,32,"43","7","2","2",0
0,131427,0,24,"44","7","4","2",0
96,12000,0,61,"41","1","1","1",0
1100,131619,0,49,"45","1","1","1",0
1820,44074,0,56,"40","1","1","2",0
0,31200,0,33,"33","1","2","2",0
0,19750,0,22,"40","1","2","2",0
0,20380,0,40,"39","7","2","1",0
2605,37320,0,69,"44","5","4","2",10146
1700,124630,0,42,"44","1","1","2",0
0,36000,0,90,"40","4","1","2",6654
780,77403,0,41,"40","1","1","1",0
1458,124156,0,48,"43","1","1","1",0
62,4176,0,42,"43","5","1","1",0
600,74276,0,48,"39","1","1","1",0
0,44700,0,24,"40","1","1","1",0
0,10177,6400,40,"41","6","2","2",0
1064,74756,0,69,"45","4","1","1",13326
815,19404,0,90,"39","4","1","2",24546
0,6900,0,30,"46","7","1","2",0
0,15000,0,66,"37","4","1","2",7350
0,1650,0,22,"43","3","1","2",0
600,16692,0,53,"39","1","1","1",0
747,54167,0,32,"43","1","1","2",0
1300,48215,0,38,"40","1","1","1",0
1300,69478,0,39,"41","1","1","1",0
300,7630,0,81,"39","4","4","1",4146
0,22633,0,23,"39","1","1","2",0
500,85100,0,30,"39","5","1","1",0
2300,65766,0,54,"44","1","1","1",0
1200,60238,0,67,"46","1","1","1",11346
0,43524,0,15,"36","7","1","2",0
1400,48400,0,48,"39","1","1","2",0
0,11003,0,50,"36","1","1","1",0
0,30575,0,61,"39","3","1","1",13440
540,37246,0,17,"37","7","4","2",0
800,16914,0,60,"39","1","1","1",8046
1083,59040,2700,24,"44","5","1","2",0
241,40100,0,37,"43","1","1","1",0
0,64014,0,33,"40","1","1","1",0
2500,55246,0,79,"41","5","2","2",15612
476,44036,0,29,"38","1","1","1",0
850,35765,0,38,"39","1","1","1",0
3000,51865,0,34,"40","7","1","1",0
1000,49613,0,57,"43","5","1","2",0
2000,34562,0,86,"33","4","1","2",10146
0,8710,0,57,"39","5","1","2",0
98,67601,0,50,"43","1","1","1",0
1200,35710,0,55,"40","7","1","2",0
1236,51036,0,54,"41","1","1","1",0
80,24210,0,57,"39","5","1","1",5400
500,29700,0,38,"36","6","1","2",0
5000,84860,0,28,"39","1","1","1",0
0,51370,0,26,"43","7","1","1",0
0,6336,0,37,"43","6","1","2",0
0,24311,0,76,"40","1","1","1",9546
327,43001,0,74,"39","1","1","1",17466
0,193348,0,20,"37","7","1","2",0
563,10842,0,85,"40","4","1","2",11346
0,98000,0,22,"39","1","1","1",0
0,75200,0,25,"43","7","2","2",0
0,97000,0,28,"42","7","1","2",6546
1100,79804,0,38,"40","1","1","2",0
0,36400,0,22,"40","3","1","2",0
0,29420,0,39,"39","3","1","2",0
370,61549,0,59,"39","1","2","1",0
983,2605,0,60,"36","1","2","1",0
1400,95544,0,38,"40","1","1","1",0
1300,162570,0,54,"39","1","1","1",0
828,21604,0,85,"39","1","1","1",14748
238,31740,0,22,"39","1","2","1",0
0,5716,0,53,"31","4","1","2",6090
2000,20950,0,75,"39","1","1","2",5946
0,22519,0,30,"39","1","1","1",6546
600,97814,0,53,"40","1","1","1",0
0,28394,0,32,"40","1","1","2",0
690,40300,0,43,"39","1","1","1",0
0,15926,0,38,"39","7","1","1",0
1500,208230,0,49,"46","7","1","2",0
0,12204,0,18,"39","7","1","2",0
1400,9894,0,67,"39","1","1","2",1746
990,38790,0,46,"40","5","1","2",0
600,23245,0,66,"39","4","2","2",9174
600,35045,0,62,"46","1","1","1",2000
479,18438,0,56,"39","1","1","1",0
1046,80830,0,81,"39","3","1","1",15032
436,64212,0,45,"40","1","2","2",0
195,23118,0,56,"43","1","1","1",0
0,46600,0,23,"40","7","1","2",0
586,27748,0,47,"42","5","1","2",0
5000,72203,0,33,"43","5","2","1",0
500,75000,0,55,"43","1","1","1",0
1200,104965,0,28,"41","1","1","1",0
1720,175800,0,46,"45","1","1","1",0
1800,123982,0,36,"41","1","1","2",0
350,143200,9312,53,"39","5","1","2",0
5127,43800,0,60,"43","5","1","2",0
0,64200,0,28,"44","1","2","1",0
1100,29039,0,72,"39","1","1","1",16146
200,62993,0,50,"39","1","1","1",0
669,66417,0,70,"41","1","1","2",8346
44,8921,0,47,"37","1","2","1",0
3700,90500,0,52,"42","1","1","1",0
800,83398,0,51,"40","1","1","1",0
0,14008,0,83,"39","1","1","1",5346
0,13769,0,61,"39","5","1","1",0
0,75040,0,37,"40","4","1","1",0
0,14140,0,33,"39","5","1","2",0
2400,68103,0,40,"42","1","1","1",0
0,24358,0,39,"34","5","1","2",0
348,42024,0,52,"39","5","2","1",0
0,11374,0,67,"44","4","1","1",11080
1500,171600,0,81,"44","1","1","1",18258
9800,18921,0,35,"39","1","1","1",0
720,45000,0,42,"43","5","1","2",0
0,20000,0,30,"36","1","1","1",0
1700,101079,0,33,"43","1","1","1",0
900,55504,0,35,"40","1","1","1",0
0,21051,0,75,"39","1","1","1",11466
909,60006,0,32,"43","3","1","1",0
1215,32300,0,64,"39","4","1","2",9864
330,11814,0,39,"40","7","1","1",0
0,3864,0,84,"32","4","1","2",3084
0,1313,0,77,"43","4","1","2",0
518,27700,0,40,"39","5","1","1",0
0,60176,0,41,"43","1","1","1",0
0,5496,0,60,"38","5","1","2",7746
150,37150,735,42,"39","1","1","1",0
800,72335,0,49,"43","1","1","2",0
9,14246,0,23,"36","1","1","1",0
3021,102253,0,38,"43","1","1","1",0
0,60000,0,32,"40","1","1","2",0
2300,107472,0,48,"35","1","1","1",0
700,42298,0,44,"40","5","1","1",0
1000,19280,0,51,"33","1","1","1",0
585,8000,0,90,"41","7","2","2",0
975,40332,0,34,"39","1","1","1",0
132,17404,0,21,"38","7","1","2",0
0,6240,0,62,"34","4","2","1",9124
167,48944,0,53,"39","1","4","1",0
1400,83470,0,38,"39","1","2","1",0
0,53000,0,24,"39","1","1","1",0
1000,75370,0,17,"39","7","1","2",0
1600,50300,0,30,"42","1","1","2",0
2002,76000,0,40,"40","1","1","2",0
0,19002,0,46,"40","1","1","1",0
0,7434,0,34,"40","6","1","2",0
0,94200,0,31,"43","5","1","1",0
0,10810,0,59,"39","5","1","2",0
0,23000,0,33,"39","7","1","1",0
1100,63596,0,50,"37","1","1","1",0
0,37202,0,20,"39","7","1","2",0
1000,26500,0,60,"42","1","1","1",0
80,11304,0,51,"40","4","2","2",0
900,32476,0,41,"40","1","1","1",0
6000,96353,0,38,"43","1","1","1",0
600,74232,0,40,"39","1","4","1",0
0,16640,0,27,"35","7","1","2",0
0,11178,0,21,"40","7","2","2",0
200,10872,0,66,"39","4","1","1",0
1900,31357,0,51,"39","5","1","1",0
0,35050,0,20,"40","7","1","1",0
0,33238,0,32,"43","1","1","1",0
485,44200,0,37,"39","7","2","2",0
463,34066,0,39,"39","7","1","1",0
2500,83532,0,40,"44","1","1","2",0
769,75655,558,39,"39","5","4","1",0
0,55935,0,26,"41","1","1","2",0
0,34240,0,23,"43","1","1","1",0
975,103192,0,41,"40","1","1","1",0
588,40736,0,69,"43","4","2","2",0
5000,130400,0,52,"45","4","1","1",0
0,53507,0,39,"44","5","1","1",0
288,51480,0,53,"39","1","1","1",0
0,11226,0,70,"34","1","2","1",7086
0,37506,0,30,"40","1","1","1",0
1200,112851,0,67,"43","1","4","1",0
1358,41275,0,90,"41","1","3","2",3450
400,53330,0,71,"44","1","1","1",11706
650,17700,0,60,"39","1","1","1",0
350,38600,0,51,"38","1","1","1",0
0,11502,0,53,"33","1","1","1",5500
0,10000,0,36,"36","6","1","1",3186
1850,96035,0,43,"39","1","1","2",0
25200,57344,0,60,"39","1","1","1",0
1440,79150,0,60,"40","5","2","2",0
3500,80571,0,40,"39","7","1","1",0
0,20000,0,42,"40","7","2","2",0
423,24118,0,71,"39","1","1","1",8346
0,19000,0,40,"38","6","1","1",0
3600,107006,0,80,"39","1","1","1",12756
822,13462,0,53,"39","1","1","1",0
0,15980,6156,31,"43","5","1","2",0
975,60304,3600,46,"40","5","1","2",0
0,30836,0,43,"40","6","1","1",0
900,50000,0,50,"40","1","1","1",0
1000,8439,0,58,"39","5","3","2",0
2110,27991,0,55,"39","7","1","2",0
0,64084,0,59,"44","1","4","2",0
1400,88052,0,62,"40","1","1","2",0
0,72810,0,32,"40","7","1","2",0
800,60637,0,59,"39","5","4","2",0
314,8946,0,33,"39","7","1","2",0
0,17844,0,27,"35","7","2","2",0
0,15412,0,37,"40","7","1","1",0
800,64382,0,33,"41","7","1","2",0
700,52707,0,41,"43","7","1","1",0
0,18200,0,60,"39","5","1","1",0
1060,30000,0,75,"34","1","1","1",9908
1800,77000,0,60,"39","6","1","1",0
1400,34293,0,59,"40","1","1","2",0
0,28000,0,62,"38","1","1","1",21870
525,36000,0,26,"43","1","1","1",0
1250,104166,0,56,"42","5","1","2",7266
0,11646,0,45,"40","1","1","2",0
1200,107012,0,53,"39","1","1","1",0
700,104943,0,51,"44","1","4","2",0
700,74084,0,41,"40","1","1","1",0
0,119020,0,22,"44","7","1","1",0
450,95700,0,57,"39","5","1","1",0
1900,70005,0,52,"39","1","1","1",0
0,18000,0,61,"36","4","1","2",0
0,39083,0,61,"36","1","1","1",16146
1600,65394,23917,50,"40","5","1","2",0
650,215962,0,45,"45","1","1","1",0
215,26410,0,62,"36","3","2","2",13140
470,59524,0,34,"41","1","1","1",0
525,26138,0,90,"32","4","1","2",12738
0,54818,0,36,"39","5","1","1",0
12500,72550,0,53,"44","7","1","2",6546
510,24996,0,67,"38","1","1","2",4914
0,8101,1250,25,"43","7","2","2",1242
5100,20706,0,75,"40","1","1","1",8646
2200,343702,0,35,"41","1","1","1",0
2600,40488,0,36,"43","7","1","2",0
3065,69519,0,52,"41","1","1","2",0
1300,25582,0,80,"39","1","2","1",12306
236,23714,0,72,"39","4","1","2",15426
0,14769,0,39,"36","1","2","2",0
666,75946,0,40,"43","1","1","2",0
0,16812,0,25,"39","7","1","2",0
0,32000,0,27,"39","1","1","1",0
1200,80000,0,60,"39","1","1","1",0
1900,75019,0,48,"43","1","1","1",0
2600,49814,0,62,"34","1","1","1",0
1477,124143,0,60,"43","1","1","1",0
350,20492,0,44,"40","1","1","1",0
1200,29420,0,46,"34","1","2","1",0
123,5100,0,61,"39","7","1","2",0
0,30446,0,37,"39","7","1","2",0
200,95552,0,52,"43","1","1","1",0
1100,108300,3600,40,"37","5","1","2",0
200,37000,0,26,"40","7","1","2",0
476,96300,0,36,"38","1","1","2",0
0,23113,0,58,"43","4","1","2",0
450,12739,0,90,"36","4","1","2",11080
150,28020,3068,40,"35","1","2","2",0
1100,62196,0,37,"40","1","2","2",0
0,11484,0,36,"39","4","1","1",10668
0,6732,0,33,"33","1","3","1",0
1750,80445,0,29,"43","7","2","1",0
4000,60760,0,61,"39","1","1","2",0
11000,100618,0,69,"46","1","1","1",0
0,45000,0,40,"39","5","2","1",0
5884,190788,0,42,"43","1","1","2",0
1240,52000,0,41,"43","5","1","1",0
634,53935,0,54,"40","1","1","1",0
0,88000,0,23,"40","1","1","2",0
2305,35256,0,56,"43","5","1","1",7046
0,78040,0,35,"42","5","1","1",0
0,12500,0,50,"39","6","1","2",5346
925,13415,0,60,"35","1","1","1",0
2100,115013,0,51,"43","1","2","1",0
0,59203,0,51,"43","1","1","2",0
1866,103192,0,39,"40","7","1","1",0
150,61000,0,39,"43","1","1","1",0
1100,16239,0,61,"43","7","2","2",10266
1590,38691,0,19,"40","7","1","1",0
0,19281,0,19,"37","7","1","2",0
0,57294,0,38,"40","1","1","1",0
0,53200,0,41,"39","1","1","1",0
400,19451,0,56,"40","5","1","1",0
4500,52212,0,30,"37","1","1","1",0
0,141440,0,36,"44","7","4","1",0
130,85000,0,53,"43","1","3","2",0
929,27220,0,79,"43","1","1","1",0
0,23000,0,24,"40","7","1","1",0
125,6000,0,69,"39","4","1","1",5214
700,77610,0,41,"39","1","1","1",0
2000,33050,0,56,"34","1","1","1",0
0,59600,0,39,"43","1","1","1",0
0,24162,0,68,"41","5","1","2",7125
0,39259,0,27,"37","1","1","1",6546
560,175250,0,53,"43","1","1","2",0
800,46309,0,48,"42","1","2","1",0
200,17200,0,59,"39","1","1","1",0
4800,56250,0,68,"39","1","2","1",0
0,16003,0,26,"39","7","2","2",0
0,25354,0,31,"40","1","1","1",0
930,36299,0,42,"39","5","1","2",0
1700,66200,0,31,"43","1","1","2",0
0,12000,0,38,"39","5","1","2",0
0,25695,0,85,"43","1","1","1",15546
4,18026,0,79,"39","5","1","1",10146
0,11000,0,87,"36","4","1","2",5610
550,24786,0,64,"40","1","2","1",0
0,26500,0,40,"32","1","1","2",0
1800,56401,0,36,"40","1","1","1",0
2800,74024,0,44,"42","1","1","1",0
0,9400,0,38,"39","7","1","2",0
0,27200,0,46,"43","1","1","2",0
0,55150,0,46,"40","5","1","1",0
230,17352,0,81,"40","1","1","1",12006
0,78580,0,55,"44","1","1","1",0
700,75000,0,39,"43","1","1","1",0
0,20000,0,84,"43","4","1","2",6882
1700,88850,0,33,"43","7","1","2",0
2470,40017,0,33,"43","1","1","1",0
4000,94282,0,40,"43","1","1","2",0
1300,16104,0,74,"45","4","1","2",11256
1400,65340,0,51,"41","1","1","1",0
4500,61293,0,62,"43","4","1","1",0
2500,189647,0,47,"43","1","1","1",0
165,43200,0,52,"44","5","1","2",0
1140,91432,0,51,"39","1","1","2",0
346,31000,0,63,"39","1","1","2",10200
90,20000,0,52,"37","7","2","2",0
1200,25000,0,62,"39","1","1","1",0
1917,39028,0,65,"43","1","1","1",1372
169,32118,0,69,"43","1","1","1",12546
5384,120338,0,81,"33","4","2","2",0
0,45000,0,27,"39","1","1","1",0
0,14356,0,63,"39","4","1","1",2946
1275,165058,0,51,"44","1","1","1",0
995,121584,0,44,"43","1","1","1",0
0,25752,0,63,"39","1","1","2",5748
0,23000,0,44,"37","6","2","1",0
411,29700,0,57,"39","5","4","2",0
1033,17274,0,64,"36","1","1","2",9546
1700,125391,0,63,"44","1","1","1",0
244,32634,0,57,"39","1","1","1",0
0,3720,13200,43,"36","7","2","2",0
400,43812,0,36,"43","1","1","1",0
600,2101,0,42,"39","1","1","2",0
168,114962,0,38,"40","1","1","2",0
880,36539,0,59,"40","1","1","2",0
400,76550,0,49,"40","1","1","1",0
3000,41980,0,62,"39","1","1","1",0
636,67702,0,40,"39","1","1","1",0
780,32000,0,63,"40","1","1","1",9678
1616,36440,0,59,"42","6","2","2",0
878,294313,0,48,"40","1","1","1",0
1500,48090,0,36,"43","7","1","1",0
0,14940,0,28,"43","7","4","2",0
600,63536,0,59,"39","1","1","1",0
0,37700,0,36,"42","1","2","2",0
795,132297,0,37,"43","7","1","1",0
400,52300,10500,33,"43","4","1","2",0
0,21313,0,52,"40","4","1","2",0
1886,40162,0,74,"39","4","1","2",12006
1200,118833,98,27,"40","1","2","1",0
1525,10556,0,81,"39","4","1","2",6330
0,12700,0,26,"43","5","1","2",0
0,54000,0,33,"40","1","1","1",0
2400,31298,0,76,"40","4","1","1",5964
0,43360,0,28,"43","1","1","1",0
475,72674,0,30,"40","1","1","1",0
0,28215,0,28,"41","1","1","1",0
7803,52010,0,73,"37","4","2","2",10146
1127,104719,0,56,"43","1","1","2",0
3000,65396,0,70,"44","5","1","2",11226
150,57534,0,79,"39","3","1","1",9942
1800,98065,0,47,"44","1","2","1",0
4000,207987,0,55,"46","1","1","1",0
540,15000,0,87,"34","4","1","2",13170
0,10054,0,45,"39","7","1","2",0
550,14434,0,31,"33","1","1","1",0
1321,75420,0,61,"39","1","1","1",0
3200,182565,0,52,"39","1","1","1",0
2800,136554,0,51,"40","1","1","1",0
0,55000,0,29,"39","7","2","1",0
1510,77252,0,39,"43","1","1","1",0
1460,29060,0,53,"40","5","1","2",0
1000,28692,0,72,"40","1","1","1",10278
0,68000,0,47,"39","5","1","1",0
2400,43096,0,81,"33","4","1","2",8598
1535,22400,0,38,"34","1","1","1",0
1800,86843,0,40,"43","1","1","2",0
1056,80412,0,70,"35","1","1","1",7026
2413,48342,0,44,"40","5","1","1",0
0,42400,0,36,"40","1","1","2",0
880,41014,0,25,"40","1","2","1",0
9800,121225,0,57,"44","1","1","2",0
400,35000,0,42,"39","1","1","1",0
670,6549,0,76,"35","3","1","2",4674
230,20946,0,60,"36","4","2","2",0
1465,39315,0,62,"43","4","1","1",9282
0,12000,3600,46,"35","6","1","2",0
1036,36500,0,50,"38","6","2","2",0
400,67874,0,59,"40","1","3","1",0
0,35446,0,30,"43","7","1","1",0
100,52015,0,54,"39","1","1","2",0
960,27004,0,56,"39","4","1","2",0
0,35670,0,54,"44","1","1","1",0
0,18560,0,41,"39","1","1","1",0
1600,49000,0,50,"39","1","1","1",0
400,80692,0,44,"43","1","1","1",0
1300,63414,0,66,"44","1","1","1",11454
0,3931,0,61,"40","5","1","1",0
639,42640,0,55,"34","5","1","1",0
2300,267647,0,57,"44","1","1","2",0
171,11647,0,60,"37","4","1","2",7266
1337,117426,0,33,"44","1","1","2",0
2100,179262,0,41,"43","1","1","1",0
200,110850,0,62,"40","1","1","1",5116
62,23000,0,35,"44","7","1","1",0
1000,60612,0,49,"39","1","1","1",0
840,81500,0,45,"46","1","1","1",0
0,11640,0,89,"34","4","1","1",0
1200,59500,0,52,"43","7","1","2",0
40,62778,0,34,"43","1","1","1",0
994,67585,0,52,"39","1","1","2",0
0,5232,0,46,"36","5","1","2",0
2100,89282,0,45,"45","5","1","1",0
560,32666,0,30,"39","1","1","1",0
0,27000,0,48,"39","5","1","2",0
2300,87102,0,36,"43","1","1","1",0
997,18691,0,66,"39","4","1","2",6978
3600,178455,0,70,"45","1","1","1",1254
540,18600,0,71,"40","1","1","1",10314
0,80741,0,38,"39","1","1","1",0
1138,95151,0,45,"40","1","1","1",0
0,48760,0,46,"39","1","2","1",0
2500,98683,0,59,"46","4","1","2",0
2200,23848,0,90,"34","4","1","2",8112
360,27514,0,58,"42","4","1","2",0
1200,60600,0,36,"38","1","1","1",0
0,41011,2592,30,"42","1","1","1",0
0,24000,0,40,"43","1","1","1",0
0,5037,0,71,"34","5","1","1",2706
806,146800,0,57,"46","1","1","1",0
0,49434,0,49,"39","1","1","2",0
2537,149540,0,41,"45","1","1","1",0
0,32402,0,44,"39","6","2","2",0
1200,140118,0,45,"40","1","1","2",0
0,30612,0,34,"38","1","1","1",0
0,17782,0,70,"34","1","1","2",4146
984,54000,0,43,"40","1","1","1",0
0,24200,0,43,"42","7","1","1",0
700,156000,0,61,"43","1","1","2",13746
1413,20658,0,86,"39","4","1","1",10614
1800,93000,0,31,"40","1","1","1",0
638,58182,0,58,"39","1","1","1",0
695,300063,700,36,"44","1","1","2",0
2302,30000,0,71,"39","1","1","1",9546
0,21600,0,53,"39","5","1","2",0
3900,167100,0,52,"45","1","1","1",0
0,9077,0,24,"33","1","1","1",0
1100,70485,0,37,"42","1","1","1",0
3500,45006,0,41,"38","7","1","2",0
386,40172,0,24,"41","5","1","1",0
2400,38593,0,65,"39","1","1","1",13686
400,14945,0,76,"40","1","1","2",6450
0,14644,0,43,"40","7","1","1",10686
0,24648,0,19,"40","1","1","2",0
0,24600,0,58,"39","1","2","1",0
1240,129074,396,47,"44","1","1","1",0
1200,18589,0,49,"39","5","2","2",0
0,84450,0,38,"40","1","1","1",0
0,17000,0,51,"36","7","1","2",0
2105,11025,0,73,"39","1","1","1",1940
0,44840,0,24,"39","7","1","2",0
0,55224,0,31,"39","1","2","1",0
106,81000,0,36,"40","1","1","1",0
512,62919,0,39,"43","1","1","1",0
0,46100,0,38,"42","1","1","1",0
1164,41455,0,67,"40","1","1","1",7986
2700,19783,0,73,"39","1","1","1",13062
2100,30400,0,42,"39","1","4","1",0
1600,104020,0,52,"39","1","1","1",0
933,41004,0,28,"39","7","1","2",0
0,8593,0,73,"36","4","1","2",7998
1300,102200,0,47,"40","1","1","1",0
0,51980,0,31,"40","1","2","1",0
3100,62000,4800,38,"39","5","1","2",0
1954,48072,0,64,"39","1","1","1",0
0,72346,0,36,"39","7","1","1",0
0,30238,0,43,"39","1","1","1",0
187,75050,0,39,"40","1","1","2",0
1200,17552,0,57,"34","5","1","2",0
1200,63000,0,50,"33","4","1","2",0
500,141088,0,41,"44","1","1","1",0
0,30000,0,37,"44","5","1","1",0
150,59500,0,30,"40","1","1","1",0
0,76100,0,29,"43","1","1","1",0
201,30171,0,30,"39","1","1","1",0
0,23500,0,74,"34","1","1","1",12546
628,63855,0,50,"40","1","1","1",0
0,52015,0,36,"44","7","2","2",0
1550,5840,0,88,"34","4","1","2",5010
0,72500,0,43,"39","5","2","2",0
1900,37166,0,41,"40","1","1","1",0
0,62545,0,28,"39","1","1","1",0
0,3900,0,52,"39","6","1","2",0
1784,40000,0,41,"39","1","1","1",0
0,5124,0,51,"39","5","1","2",4353
398,102422,0,45,"41","1","1","1",0
1100,85377,0,38,"39","1","1","2",0
1000,30040,0,56,"43","5","1","2",0
327,42000,0,66,"43","7","1","2",11346
0,21030,0,50,"41","1","1","2",0
0,45375,0,41,"41","1","1","1",0
1150,30000,0,49,"34","1","1","1",0
0,51557,0,36,"43","1","1","1",0
0,6001,0,37,"43","1","1","1",0
1200,68901,0,43,"43","4","2","2",0
293,51102,0,32,"35","1","1","1",0
169,49800,0,30,"41","7","1","1",0
3200,82392,0,57,"40","1","1","1",0
1500,13744,0,37,"39","7","2","2",0
800,41000,0,48,"44","7","1","2",0
500,13000,0,35,"39","6","1","2",0
1025,22000,0,80,"40","4","1","1",0
5000,73648,0,37,"44","1","1","1",0
0,108900,0,56,"40","7","1","2",8268
0,46315,0,51,"38","1","1","1",0
3704,246000,0,42,"40","1","1","1",0
400,50340,0,26,"36","1","1","1",0
1000,160868,0,77,"43","1","1","1",19746
72,3912,0,47,"39","1","1","1",0
1666,72360,0,37,"40","1","1","2",0
650,193932,0,59,"39","4","1","2",0
800,23896,0,73,"33","5","1","2",4554
2400,354035,0,49,"44","7","1","1",0
40,62324,0,33,"39","1","1","2",0
1200,32100,0,55,"40","5","1","2",0
0,16354,0,23,"39","7","2","2",0
2416,163993,0,36,"40","1","1","1",0
5000,46351,0,69,"40","1","1","2",11346
132,100300,0,56,"40","1","1","1",0
0,74396,0,63,"43","7","1","2",0
480,80045,0,51,"40","5","1","2",0
550,70078,0,51,"39","1","1","1",0
4062,27574,0,55,"40","5","1","2",0
0,36000,625,26,"39","1","1","1",0
1399,115100,0,61,"44","1","1","2",9906
1400,52613,0,43,"39","1","1","1",0
420,52050,0,42,"39","7","1","1",0
0,11500,0,20,"39","7","1","2",0
0,16792,0,86,"39","1","1","1",9138
450,16692,0,67,"40","1","1","1",3360
0,111300,0,39,"43","7","1","2",0
0,88250,0,29,"43","1","1","1",0
2450,30792,0,33,"39","5","2","2",0
0,41530,0,34,"43","5","1","1",0
850,41645,0,47,"39","5","1","1",0
0,9032,0,72,"39","4","2","2",4026
0,11280,12336,35,"41","5","2","2",0
0,47019,0,45,"43","5","1","2",0
921,48503,0,62,"36","1","1","1",0
416,95000,0,33,"40","7","1","1",0
200,29751,0,65,"40","1","1","1",0
475,21822,0,75,"43","1","1","1",12066
774,25500,0,77,"34","4","1","1",12198
400,25000,2040,26,"39","5","2","2",0
0,26650,0,38,"39","5","1","2",0
0,39600,0,25,"44","7","1","2",0
600,18000,0,79,"40","1","1","1",9786
2070,53500,0,78,"44","4","1","2",8754
0,9400,0,25,"39","7","2","1",0
300,55000,0,61,"34","6","1","2",0
580,28176,0,43,"40","5","1","1",13668
0,14000,0,64,"39","7","3","2",13080
500,40651,0,36,"43","6","2","2",0
0,12756,0,53,"40","6","2","2",0
25,33784,0,28,"41","1","1","2",0
0,19818,0,28,"39","7","1","2",0
0,5833,0,90,"32","5","1","2",4002
1300,54140,0,78,"43","4","1","2",14862
557,63339,0,43,"39","1","1","1",0
0,20449,0,22,"40","1","1","1",0
3000,130468,0,47,"44","1","1","1",0
1043,54000,0,49,"43","5","1","2",0
1300,22000,0,46,"37","6","4","1",0
700,138000,0,28,"43","7","1","1",0
600,46400,0,22,"40","7","3","1",0
0,18500,0,21,"43","7","1","1",0
0,12000,0,48,"33","7","2","2",0
0,13400,0,30,"39","1","1","2",0
3500,78600,0,79,"44","4","1","1",7746
500,28610,3096,50,"40","5","2","2",0
702,46350,0,46,"40","1","1","2",0
900,124200,0,49,"40","1","1","2",0
368,26800,0,38,"40","1","1","1",0
1500,128100,0,76,"46","1","1","1",17346
170,4055,0,49,"37","7","1","2",7000
1350,254167,0,55,"39","1","1","1",0
1280,96200,0,53,"40","1","1","1",0
0,4910,0,66,"42","5","1","1",0
86,8946,0,56,"39","7","1","2",0
0,66000,0,28,"41","1","1","1",0
0,39000,0,28,"39","7","1","1",0
140,50000,0,37,"40","1","1","2",0
3000,18038,0,57,"39","7","2","1",0
350,113484,0,37,"40","1","1","1",0
6000,146452,0,42,"44","3","1","2",0
0,37000,0,29,"33","1","1","2",0
1820,319809,0,46,"45","1","1","1",0
0,13280,0,25,"43","7","1","1",0
0,10800,0,35,"33","6","1","1",0
5133,28300,0,80,"34","4","1","1",4350
0,4370,0,47,"39","7","1","2",0
0,25000,0,20,"34","2","2","2",2500
2130,14082,0,41,"38","1","1","1",0
1100,69200,0,50,"42","1","1","1",0
8100,73079,0,58,"43","1","1","2",0
11916,262191,0,29,"46","1","4","2",0
0,20000,0,20,"39","7","1","1",0
0,12000,10800,34,"39","7","2","2",0
650,176009,0,65,"44","1","1","1",9480
18,14001,0,48,"39","5","1","2",0
0,17888,0,73,"39","1","4","1",7200
2000,45700,0,25,"40","1","1","1",0
1500,47786,0,52,"39","1","1","2",0
0,2988,0,24,"40","7","1","2",0
1200,32294,0,67,"40","1","2","1",6546
0,26500,0,41,"33","1","3","1",0
0,77522,0,44,"44","1","1","1",0
0,6711,0,51,"40","5","1","2",1968
823,41670,0,60,"40","4","1","2",10578
1500,80300,0,61,"41","5","1","1",0
0,29584,0,40,"39","1","1","1",0
929,52000,0,61,"40","1","2","1",0
1613,61046,0,60,"39","1","2","2",0
0,26627,0,26,"39","1","1","1",0
1000,22947,0,84,"41","7","1","2",6000
3400,45168,0,51,"39","1","1","2",0
5652,39566,0,75,"46","1","1","1",16362
3000,36814,0,52,"39","7","1","2",0
0,7761,0,28,"39","7","2","1",0
1700,67604,0,82,"43","1","1","1",0
0,68933,0,31,"41","1","1","2",0
0,15210,0,38,"39","5","1","2",3186
0,52466,0,61,"39","5","1","2",0
0,22900,0,79,"39","1","1","1",11946
