tax,income,csp,age,educ,marital,race,sex,ss
11298,700277,21898,29,32,1,2,2,24451
46175,722958,5299,77,41,1,3,1,40700
69632,261422,141,76,38,4,4,2,40971
22171,14091,20072,82,40,3,2,2,35440
34864,370548,5562,28,31,2,1,1,22684
81390,256856,301,33,31,5,1,1,47400
66262,311166,14489,76,44,5,2,2,13513
78324,461646,2947,49,36,7,2,2,15106
24451,58740,18880,83,43,5,1,1,1486
40700,758255,16118,90,38,1,4,2,14907
40971,591647,10958,36,31,1,1,1,25354
22684,481644,6359,18,36,2,2,2,15748
47400,481604,13829,49,44,6,2,2,30409
79049,664191,19968,87,33,2,3,1,43373
15106,382319,1767,50,31,4,1,1,29823
67022,758913,8903,64,40,1,2,2,46170
14907,536416,6077,26,38,7,4,2,15979
60404,436617,15418,81,44,7,2,2,20733
90890,716100,2589,37,36,5,2,2,23845
81284,522764,3999,83,31,7,1,1,45032
95945,685464,20943,56,45,4,3,1,22754
95359,402965,9931,57,34,3,4,2,44012
81515,758530,11679,30,36,3,2,2,31478
86269,291527,15467,74,41,6,3,1,40038
61704,481519,8294,75,43,7,1,1,27376
89381,693419,15687,18,46,2,4,2,20922
22754,427133,18164,60,34,1,4,2,48058
44012,697584,7651,40,33,1,3,1,16305
31478,450357,11795,66,41,3,3,1,41205
40038,472568,3397,43,33,2,3,1,18707
59227,640370,6833,38,31,2,1,1,49788
27376,615431,2240,25,39,1,1,1,38218
86458,448034,4587,28,42,6,4,2,5425
48058,698367,19841,28,34,1,4,2,25234
81841,764246,20274,80,40,3,2,2,48388
41205,375823,3765,18,40,6,2,2,13784
84243,370485,10810,27,40,5,2,2,46031
65315,653404,3956,23,45,2,3,1,25393
38218,312516,20153,25,37,1,3,1,17374
70961,497522,18066,21,41,7,3,1,18701
90770,224095,19625,67,35,6,1,1,12723
79320,22632,1798,46,40,6,2,2,38288
90929,582063,6372,58,34,2,4,2,35255
82910,634905,171,36,35,6,1,1,104
84237,396524,9969,28,45,5,3,1,33773
78259,440737,5024,86,46,3,4,2,48843
38288,415777,22743,60,32,7,2,2,35901
104,740727,23163,43,31,5,1,1,37218
99309,247282,14104,44,46,3,4,2,13585
35901,499482,5170,76,46,2,4,2,27334
13585,133962,21896,41,44,7,2,2,28184
92870,546150,12405,65,40,4,2,2,2626
93720,339309,18003,30,32,2,2,2,16587
2626,604818,15858,61,41,4,3,1,49146
82123,114328,28,80,41,6,3,1,48174
48174,137508,3110,66,32,2,2,2,12456
12456,723322,9464,40,38,6,4,2,1745
67281,704292,15790,33,33,5,3,1,13479
13479,196259,2859,54,38,3,4,2,10751
10751,197062,12148,63,31,2,1,1,49929
4459,449301,2061,60,43,6,1,1,4459
44314,265991,23073,37,43,1,1,1,44314
74516,349065,14090,42,41,3,3,1,8980
95161,737025,10099,90,32,5,2,2,29625
82996,115437,16253,59,39,2,1,1,47722
29523,360026,2893,53,31,6,1,1,17460
91583,20552,4590,15,42,3,4,2,47911
34164,654794,1822,24,41,1,3,1,29523
13959,575867,16448,37,45,3,3,1,26047
68127,658183,22891,84,42,2,4,2,34164
55492,339398,22851,38,41,1,3,1,13959
30875,361381,8830,85,34,2,4,2,2591
21656,696990,21870,80,36,4,2,2,40032
66184,110696,5248,70,46,3,4,2,46068
90668,757268,12127,70,32,6,2,2,30875
88885,196144,10632,41,41,1,3,1,21656
5850,124311,9748,46,43,2,1,1,35639
40091,63624,4865,34,33,7,3,1,648
83916,52793,22766,76,43,4,1,1,25132
12015,69726,20804,40,45,2,3,1,23349
62984,438485,5290,86,42,2,4,2,5850
7661,14995,16739,26,42,3,4,2,40486
75200,587159,1148,72,32,3,2,2,40091
36847,591318,9455,70,46,4,4,2,43234
53969,398895,6302,32,35,6,1,1,18380
5836,116285,13815,69,38,3,4,2,12015
22032,439761,1731,15,40,1,2,2,45736
77560,455566,17777,26,39,6,1,1,7661
69963,94749,490,51,35,4,1,1,49440
31311,76348,3264,23,41,3,3,1,9664
26163,131086,22049,78,35,6,1,1,36847
99776,763515,10238,25,42,5,4,2,5836
59246,101019,285,24,37,1,3,1,22032
21212,313422,10581,19,36,7,2,2,36981
78908,457658,15374,74,45,2,3,1,12024
11794,617979,10036,54,44,1,2,2,4427
54425,84568,17603,67,32,1,2,2,31311
96808,18012,6001,63,45,6,3,1,38108
78745,470510,14335,45,31,1,1,1,26163
55044,649725,22631,18,46,5,4,2,34240
42890,378966,1367,25,32,1,2,2,21212
60502,163552,12312,47,31,5,1,1,13372
97490,674279,3307,36,44,5,2,2,11794
42659,274899,14752,56,34,3,4,2,49873
46832,602716,22560,33,36,5,2,2,31272
70533,595710,1266,66,36,5,2,2,13209
24890,569819,19830,78,45,6,3,1,42890
73315,275736,17905,67,37,6,3,1,34913
93615,641934,7961,81,40,7,2,2,37089
76264,340757,2889,66,46,7,4,2,43374
11367,466399,21861,56,33,4,3,1,31954
14731,245028,11628,32,41,5,3,1,42659
44040,577956,14993,29,40,6,2,2,46832
5146,666310,16023,74,36,1,2,2,4997
11368,689559,6435,75,38,2,4,2,24890
95,749587,19451,28,45,7,3,1,7779
18394,209793,2425,37,45,5,3,1,28079
33330,621856,16163,76,36,5,2,2,10728
1253,162285,2132,45,45,3,3,1,11367
56339,392991,453,25,40,6,2,2,47518
26566,537774,23316,18,39,3,1,1,14731
33715,152707,3846,46,32,1,2,2,44040
98597,724118,21384,47,44,4,2,2,5146
68235,42771,16128,28,36,6,2,2,11368
3407,418404,13117,64,39,5,1,1,95
95148,577536,17132,54,40,7,2,2,18394
48437,243469,20551,15,44,2,2,2,33330
57476,577353,18810,39,32,5,2,2,1253
13795,138621,2822,58,35,6,1,1,43447
34705,486077,11717,88,31,4,1,1,38140
90604,495716,932,56,42,6,4,2,26566
86553,355210,8861,46,33,4,3,1,33715
60794,362528,12391,55,31,6,1,1,33061
28236,503021,3603,23,40,2,2,2,2699
42752,462144,22595,64,44,7,2,2,3407
20320,89904,20024,51,38,1,4,2,29612
26566,19329,4189,16,41,5,3,1,48437
55011,49070,12500,73,46,5,4,2,13795
40361,435069,14994,44,45,3,3,1,37106
1107,337719,1493,23,40,1,2,2,34705
15995,119517,5678,51,34,2,4,2,25068
18531,461607,14631,74,45,5,3,1,21017
23901,563237,2616,30,39,6,1,1,28236
84458,379938,14498,28,38,6,4,2,42752
17111,202852,17980,40,44,6,2,2,20320
21273,277610,17407,65,38,7,4,2,26566
9428,391799,13776,26,44,4,2,2,40361
80763,184703,23800,61,39,1,1,1,1107
8620,591663,10811,17,32,7,2,2,15995
80934,346841,13,48,40,4,2,2,18531
42454,131417,9633,56,39,6,1,1,23901
74034,400847,9850,16,45,4,3,1,18922
60405,377331,2714,41,40,5,2,2,17111
53903,513300,18509,87,31,7,1,1,21273
1535,413995,13437,42,43,7,1,1,9428
52506,389682,19031,37,45,2,3,1,15227
26572,478459,10453,51,42,2,4,2,8620
51996,249502,18011,39,38,2,4,2,44360
44928,497527,11757,45,38,5,4,2,15398
14393,591570,567,27,37,7,3,1,42454
55782,365048,18517,67,36,6,2,2,48359
70157,764762,18918,71,39,3,1,1,8498
61206,434255,12754,83,36,2,2,2,1535
58107,710522,12891,80,42,4,4,2,40836
5371,742608,5885,84,42,7,4,2,42059
57304,266995,12762,59,35,4,1,1,26572
8794,156115,13591,39,31,6,1,1,44928
50750,122880,19655,23,40,3,2,2,14393
89733,523575,19341,45,32,1,2,2,4621
39762,287001,13076,47,46,5,4,2,5371
16172,440839,7646,82,39,5,1,1,44349
46659,743998,15651,72,31,4,1,1,8794
39959,747562,20899,32,34,2,4,2,24197
43913,33981,10949,90,38,2,4,2,39762
46515,152684,15141,33,34,7,4,2,16172
5637,624269,1430,50,38,3,4,2,36206
4314,356654,13184,73,36,1,2,2,47324
38433,320038,13485,58,41,2,3,1,46659
30849,383434,21634,78,34,2,4,2,39959
35903,735433,3221,88,39,4,1,1,43913
87520,719158,10002,42,41,6,3,1,46515
80573,220417,14672,78,34,2,4,2,5637
54767,719137,20479,66,32,5,2,2,4314
10986,683253,14092,74,34,2,4,2,38433
28876,167414,20296,51,42,2,4,2,30849
52699,269072,7548,63,34,1,4,2,35903
44986,37656,4195,26,45,5,3,1,21984
72067,688575,2079,87,45,3,3,1,48633
96499,605549,11500,48,42,5,4,2,15037
50772,8146,9265,62,43,3,1,1,44379
54666,183640,3391,29,31,1,1,1,10986
70835,763363,23659,46,38,1,4,2,28876
30793,98785,19328,78,33,6,3,1,44269
92101,474986,16301,58,31,6,1,1,44986
32909,542279,9084,36,37,4,3,1,6531
93500,504824,10038,17,37,1,3,1,30963
31569,241116,4052,41,46,2,4,2,5299
71098,220836,21212,24,38,7,4,2,30793
33069,602023,2854,16,38,5,4,2,26565
14489,325954,6180,71,42,3,4,2,32909
18880,342630,19489,82,32,5,2,2,27964
16118,754594,6243,16,33,5,3,1,31569
58612,565380,15465,45,44,5,2,2,5562
61198,234327,20862,49,39,5,1,1,33069
6359,762214,1838,62,45,5,3,1,14489
31686,610995,10258,63,36,6,2,2,35715
57615,422404,19160,25,32,7,2,2,18880
13829,41294,344,21,38,1,4,2,16118
85504,461740,7630,20,34,6,4,2,43726
67303,668130,16882,57,32,5,2,2,6359
8903,609311,21779,85,37,5,3,1,31686
6077,765853,20778,53,39,3,1,1,13829
93521,225036,19706,20,33,5,3,1,19968
61216,609434,20125,75,38,7,4,2,1767
35357,354033,15809,45,39,5,1,1,8903
69535,324170,13077,74,40,6,2,2,6077
20943,132605,6006,23,37,5,3,1,27985
42699,116833,1745,78,40,2,2,2,48186
64491,685974,4599,18,39,6,1,1,35357
44447,476133,11097,30,44,2,2,2,3999
97554,57548,8270,21,36,2,2,2,20943
15467,275641,22393,37,31,5,1,1,42699
73830,416634,21711,25,31,1,1,1,44447
89558,132525,4850,43,40,2,2,2,32018
18164,431811,4491,22,35,4,1,1,15467
40419,67681,8005,17,45,2,3,1,8294
65214,604253,10475,86,37,3,3,1,24022
11795,751205,14854,66,31,1,1,1,48455
68933,637689,23101,34,42,7,4,2,18164
72369,456990,1212,45,45,6,3,1,40419
2240,431294,21611,42,40,3,2,2,11795
4587,708650,9612,30,35,3,1,1,3397
19841,235480,1676,62,46,2,4,2,6833
53042,349094,18770,38,33,3,3,1,2240
69301,726174,22985,73,43,3,1,1,4587
10810,540002,14536,23,46,1,4,2,19841
28622,383230,21032,28,33,2,3,1,3765
36724,330788,12168,53,35,1,1,1,10810
52921,335595,23808,53,38,5,4,2,28622
50834,329937,19852,17,32,2,2,2,36724
67334,408610,19476,57,46,3,4,2,1798
171,660100,17657,66,42,6,4,2,39140
42737,77038,19451,83,40,2,2,2,171
37792,177253,3573,53,46,6,4,2,42737
88699,93129,6514,84,43,2,1,1,37792
46872,732505,6927,74,45,7,3,1,23163
54664,180927,4887,78,37,5,3,1,46872
24834,32282,446,68,35,7,1,1,37938
15858,349478,6198,77,37,1,3,1,45173
32796,612043,15724,48,41,2,3,1,24834
42232,83169,8145,59,39,7,1,1,15858
81326,193220,19799,29,46,6,4,2,32796
68395,536192,14957,83,37,2,3,1,35878
57185,395968,9698,40,40,6,2,2,42232
44916,177129,480,78,33,7,3,1,15790
67597,406094,16233,51,38,4,4,2,2859
23073,389217,17990,27,43,2,1,1,44916
14090,69227,13303,53,35,1,1,1,2061
49021,93190,11739,74,31,4,1,1,23073
68429,66729,15059,45,32,6,2,2,14090
58739,574606,12198,46,37,3,3,1,42867
67358,61987,14949,90,35,3,1,1,49021
49216,456065,19809,22,42,2,4,2,2893
88427,476728,929,84,31,1,1,1,37358
62663,44077,8323,77,31,2,1,1,1822
88387,209640,4950,61,33,3,3,1,49216
8830,361649,8549,47,41,2,3,1,22891
12127,128308,7290,47,41,2,3,1,22851
43400,168764,21170,43,38,3,4,2,8830
60739,565778,8525,27,45,7,3,1,38016
30103,626401,13730,89,37,3,3,1,12127
9748,476587,2987,70,37,7,3,1,43400
29382,348871,12769,88,43,4,1,1,30103
88302,511187,19486,64,38,4,4,2,9748
97276,475938,16297,34,44,1,2,2,37633
53572,216116,12188,38,38,6,4,2,29382
38058,573254,19609,45,31,7,1,1,22766
33916,269517,17660,75,40,7,2,2,31740
42223,399264,1532,67,42,6,4,2,38058
39070,184580,18528,28,43,1,1,1,49507
92198,525033,17380,46,35,3,1,1,33916
94539,521443,18083,73,32,7,2,2,42223
57140,613803,13496,31,35,1,1,1,39070
79351,75615,23417,33,40,1,2,2,26662
67267,158343,1452,16,46,7,4,2,29003
490,671553,5826,30,36,4,2,2,13815
91142,507909,2144,47,40,7,2,2,1731
54817,152197,14428,88,31,3,1,1,490
43006,205376,15096,21,37,4,3,1,36032
65821,7617,14691,82,35,2,1,1,25606
94806,5463,5309,85,35,3,1,1,43006
50371,38879,3563,66,42,5,4,2,285
47103,62952,20521,89,32,1,2,2,43349
93022,523166,6103,73,42,1,4,2,48142
22631,430871,21413,41,38,3,4,2,42804
57774,624728,8895,41,44,7,2,2,29270
99671,112759,5277,83,42,5,4,2,38769
3307,79673,15713,74,45,6,3,1,47103
29069,277462,22781,44,44,3,2,2,27486
47520,640013,3107,63,42,1,4,2,22631
22560,292817,7914,76,41,6,3,1,34135
66802,234189,2256,75,31,1,1,1,45080
85366,465018,18516,30,32,3,2,2,3307
2889,404090,15393,55,43,6,1,1,29069
21861,97316,4739,47,46,2,4,2,47520
77164,11905,6495,60,33,7,3,1,22560
80529,643584,11501,29,41,4,3,1,1266
6435,101990,13412,83,41,3,3,1,19830
67961,616851,11608,27,43,7,1,1,40729
48931,474635,17086,59,41,2,3,1,2889
65186,358125,23385,74,41,5,3,1,21861
65989,618762,21797,57,43,1,1,1,11628
56084,630183,22218,78,39,1,1,1,14993
3846,705293,17632,67,45,3,3,1,48791
86920,241392,11903,28,38,7,4,2,6435
81664,117991,2751,67,46,5,4,2,2425
78653,206322,13288,65,44,3,2,2,48931
97881,262247,12877,65,41,4,3,1,34900
97638,201047,3690,84,40,3,2,2,453
20551,41023,14613,69,39,1,1,1,3846
51578,175117,1192,62,43,1,1,1,21384
2822,267843,17549,60,31,7,1,1,16128
96477,622652,17975,77,31,6,1,1,13117
77253,685953,11308,25,42,7,4,2,49900
99236,629785,13031,69,43,2,1,1,32345
41629,241374,1200,21,31,4,1,1,32102
65071,247261,8559,40,46,6,4,2,20551
88131,302213,4923,20,43,6,1,1,2822
63623,339913,8721,70,44,6,2,2,30941
52792,651741,8544,62,33,2,3,1,11717
69725,196808,17912,42,37,4,3,1,33700
45268,598601,3808,48,43,7,1,1,41629
14994,162705,18187,31,39,1,1,1,45159
62870,271959,17834,31,43,6,1,1,36371
67029,305024,21190,49,34,6,4,2,22595
5678,477461,19666,74,45,6,3,1,4189
80034,468529,17185,84,44,3,2,2,45268
89698,403032,19507,87,38,1,4,2,14994
17407,129347,16197,31,34,2,4,2,1493
46544,300593,16465,66,34,2,4,2,5678
62349,125081,8118,20,36,3,2,2,47399
94748,727920,7372,15,36,6,2,2,35384
76347,157338,41,38,45,5,3,1,14498
13,763776,19921,45,44,1,2,2,24162
75169,636806,6047,53,35,2,1,1,17407
51277,84503,20739,55,39,7,1,1,46544
64441,254263,744,30,41,5,3,1,29212
89674,662324,10078,89,40,7,2,2,10811
93690,38046,16192,33,33,5,3,1,13
84567,10381,16388,42,45,1,3,1,9633
75989,514349,21124,66,44,2,2,2,42618
18011,539451,8767,57,42,5,4,2,35482
77293,479552,21228,62,44,2,2,2,46205
33335,607151,7616,56,39,5,1,1,24138
32479,242252,4083,18,36,1,2,2,28154
18918,738095,13795,40,38,1,4,2,19031
12754,47455,5462,36,36,2,2,2,10453
78427,574575,6110,75,35,1,1,1,18011
71421,256761,4886,44,35,4,1,1,11757
45530,140556,2135,37,46,1,4,2,33335
13591,767779,13617,39,38,7,4,2,32479
85191,671018,11034,82,39,3,1,1,18918
78612,462998,14454,24,39,1,1,1,12754
73182,187083,14136,53,36,2,2,2,12891
30666,604252,5259,79,37,7,3,1,5885
53667,94290,7042,29,37,6,3,1,45530
10949,353767,15317,84,34,5,4,2,13591
34198,378682,17420,73,42,7,4,2,19655
31393,674700,20482,82,37,4,3,1,13076
94226,479422,22619,64,31,2,1,1,7646
78720,721265,4812,16,42,2,4,2,48419
97567,358366,12405,22,36,7,2,2,30666
31212,568782,6265,23,37,5,3,1,10949
13485,378735,10873,46,40,5,2,2,47909
21634,167572,1769,29,36,3,2,2,34198
68757,361480,11904,35,35,2,1,1,31393
42770,525626,17725,33,42,7,4,2,28690
80208,131729,20991,50,42,4,4,2,13184
25187,690345,3685,59,34,3,4,2,32031
53247,128976,16291,46,31,3,1,1,31212
53064,495807,15882,80,44,4,2,2,13485
7548,752835,19099,39,36,5,2,2,21634
92860,42507,12912,53,32,5,2,2,3221
93065,532778,7590,56,36,2,2,2,42770
9265,565163,12154,71,46,3,4,2,14672
68927,432553,17164,90,42,4,4,2,25187
23659,699294,12015,74,32,4,2,2,46860
89903,240715,19686,50,32,7,2,2,7548
19328,206155,9713,90,39,7,1,1,27324
49069,539296,102,62,42,4,4,2,36963
41852,218108,20549,64,38,3,4,2,27529
75574,203620,4438,44,40,1,2,2,34847
68390,403365,8254,65,42,1,4,2,44268
38948,46565,11276,25,34,2,4,2,9265
97694,181074,5698,57,36,6,2,2,3391
71779,532950,59,41,45,3,3,1,23659
15465,343322,20977,90,33,6,3,1,24367
53630,313264,7192,72,37,3,3,1,19328
25114,642505,4458,86,46,1,4,2,49069
67374,626658,11997,22,43,5,1,1,41852
43026,616187,17884,70,34,1,4,2,10038
84696,310640,7300,32,44,6,2,2,36820
344,339402,12232,89,39,3,1,1,2854
7630,46988,9618,85,44,6,2,2,38948
58588,334001,17197,71,35,4,1,1,32158
27177,654320,199,43,39,3,1,1,6243
20778,121073,8776,31,31,2,1,1,15465
85242,758723,9814,76,39,1,1,1,25114
78613,49570,3946,83,41,2,3,1,1838
67281,703153,20559,84,35,1,1,1,43026
41038,340367,10111,59,31,7,1,1,19160
55161,456361,18708,69,36,1,2,2,344
28758,563887,9776,47,36,2,2,2,7630
87247,8983,9815,70,33,7,3,1,49650
4850,635073,5680,80,35,2,1,1,27177
25042,333993,22234,27,44,4,2,2,20778
70027,417529,18831,40,39,6,1,1,19706
24856,357888,7023,79,39,2,1,1,48577
73541,513473,10111,84,42,5,4,2,13077
10475,231584,14213,45,35,3,1,1,38774
47622,177213,18966,55,44,6,2,2,1745
88637,25983,6963,32,46,4,4,2,37367
92201,760093,5282,43,46,1,4,2,43865
33980,22009,5277,43,32,6,2,2,41038
21611,5818,10380,26,39,7,1,1,28758
75148,404564,22828,80,39,5,1,1,21711
99980,137204,15162,15,39,2,1,1,4850
94509,756833,8060,65,42,2,4,2,25042
57893,705643,7444,42,44,5,2,2,4491
80072,571692,20799,71,34,3,4,2,24856
63797,336376,17326,67,34,7,4,2,8005
21032,15941,12875,31,43,7,1,1,10475
77704,536051,17198,40,33,5,3,1,47622
89344,588894,14686,38,43,1,1,1,23101
63776,281063,17518,75,41,6,3,1,26665
85388,546331,9483,86,40,5,2,2,33980
27892,511706,15302,34,46,6,4,2,21611
50425,76755,14175,80,43,4,1,1,9612
52219,183732,14114,77,36,5,2,2,34444
36341,441173,15657,55,45,7,3,1,28973
39282,290096,4245,83,46,7,4,2,14536
6927,188218,23242,30,38,5,4,2,21032
37655,513066,14427,36,44,1,2,2,12168
33214,741832,18233,34,36,7,2,2,23808
71734,756385,20870,43,44,7,2,2,19852
81260,376295,19339,25,39,1,1,1,27892
8145,576141,20669,39,38,3,4,2,36341
52567,36441,368,40,40,1,2,2,39282
95241,614858,11725,68,45,1,3,1,6927
47725,65469,18286,22,31,1,1,1,37655
98784,171310,3731,35,33,5,3,1,33214
81769,483490,16633,77,38,5,4,2,6198
17990,554079,1031,77,34,1,4,2,15724
89763,51172,1337,30,41,2,3,1,8145
77734,384061,656,19,43,1,1,1,29705
63809,313251,16198,16,36,1,2,2,47725
61729,423363,2216,65,32,6,2,2,42466
80485,745337,4286,38,36,3,2,2,33248
85345,320680,9738,79,32,1,2,2,16233
99233,307940,8489,29,32,1,2,2,17990
41091,149531,8106,52,45,6,3,1,46071
7290,604229,6568,67,33,3,3,1,44507
86706,611830,11165,17,35,1,1,1,24227
24481,256044,11338,32,34,1,4,2,47827
29187,679344,9546,59,32,4,2,2,12198
41293,604298,15007,86,42,6,4,2,14949
13730,172615,11857,42,40,7,2,2,19809
25423,608158,21499,38,32,3,2,2,33697
68523,525826,7011,80,33,3,3,1,41091
12769,151127,10148,86,39,4,1,1,37718
85022,458779,13796,72,32,3,2,2,41317
16297,577158,17233,90,38,6,4,2,7290
93963,290715,18289,72,39,2,1,1,21170
85145,540973,8661,25,33,5,3,1,24481
91888,88143,923,23,40,5,2,2,29187
83196,478041,15641,29,37,6,3,1,41293
62025,36830,18351,41,36,3,2,2,13730
1532,140604,1206,66,46,5,4,2,25423
58686,635980,19912,56,43,1,1,1,2987
30613,481455,4065,56,46,7,4,2,12769
82916,574230,15727,60,32,1,2,2,19486
57547,238019,11721,41,40,2,2,2,16297
13496,128190,14219,84,37,4,3,1,44956
23417,686491,6320,24,43,6,1,1,28427
1452,361526,8796,36,46,5,4,2,19609
38594,498033,22768,17,43,2,1,1,26352
67680,65516,5058,47,40,5,2,2,17660
79964,565701,17608,83,42,1,4,2,1532
95844,451479,16801,55,33,2,3,1,30613
27210,43687,20091,21,36,6,2,2,17380
47459,61890,15024,80,37,2,3,1,13496
63773,661125,12686,68,46,4,4,2,23417
38077,236670,1345,67,42,1,4,2,1452
69099,654568,6830,77,44,2,2,2,38594
53289,583030,5343,78,32,7,2,2,2144
86949,644963,8982,73,45,1,3,1,14428
8895,639833,11245,60,36,1,2,2,30308
70813,324410,12480,31,39,3,1,1,47864
15713,716237,20172,82,35,3,1,1,27210
68643,635437,6312,39,45,4,3,1,47459
73450,10737,21952,20,37,1,3,1,38077
67792,667856,14300,25,36,3,2,2,3563
51284,161906,2207,75,44,6,2,2,38871
15393,460485,13372,41,43,6,1,1,21413
4739,618271,6428,40,37,5,3,1,8895
39263,237054,19580,40,45,1,3,1,5277
77037,739873,22008,84,31,2,1,1,15713
46180,701024,5817,42,33,1,3,1,3107
93128,572462,11347,79,36,2,2,2,7914
77144,493669,6131,48,37,4,3,1,2256
49854,726916,3168,17,33,7,3,1,15393
32281,375485,17514,88,40,7,2,2,4739
87333,650148,14635,76,32,3,2,2,39263
87754,303124,8695,54,35,5,1,1,11501
83168,79459,15940,38,39,3,1,1,46180
62147,708242,11762,67,39,6,1,1,27592
11903,202989,6865,84,34,2,4,2,11608
2751,338180,18918,49,38,6,4,2,49854
91861,560829,22042,17,41,4,3,1,32281
46056,96322,20185,42,44,2,2,2,21797
12877,34448,11218,42,33,6,3,1,22218
69226,119658,19891,79,40,4,2,2,17632
93189,284937,15188,32,32,7,2,2,11903
47381,366901,21545,87,45,6,3,1,2751
66728,150423,20935,23,41,4,3,1,26325
50317,460811,19682,60,42,7,4,2,46056
94235,492589,12700,28,45,6,3,1,12877
61986,666628,2720,35,32,5,2,2,3690
62848,681239,9713,36,32,7,2,2,27653
83511,754317,15846,16,37,5,3,1,47381
44076,675482,19084,53,44,3,2,2,1192
78567,97974,3672,71,34,7,4,2,28699
99504,21033,17518,90,44,5,2,2,17975
37691,434346,199,39,37,2,3,1,44076
41489,734849,17703,46,36,2,2,2,13031
8544,310968,7469,36,35,6,1,1,33968
83448,468028,18403,80,33,6,3,1,41327
83723,368359,23612,69,38,4,4,2,37691
83370,545973,18338,25,39,3,1,1,41489
86726,194716,15335,63,39,6,1,1,8544
82721,56873,11926,36,31,3,1,1,17912
85043,527845,13027,90,38,3,4,2,36576
48965,461526,18458,19,39,4,1,1,18187
49233,347591,14404,68,39,7,1,1,17834
8118,541773,22005,70,38,5,4,2,21190
7372,101000,14473,57,35,1,1,1,17185
65577,338425,8774,58,41,2,3,1,19507
52689,152523,18333,87,37,4,3,1,48965
6047,669724,1537,37,40,7,2,2,49233
53507,96498,20054,54,37,2,3,1,8118
744,146930,26,55,39,5,1,1,7372
89514,65714,8029,49,45,5,3,1,41
75614,760301,20101,50,34,4,4,2,6047
27270,317421,14736,67,38,4,4,2,744
16192,389157,16684,74,46,1,4,2,23978
21124,143881,16666,51,39,3,1,1,10078
74303,46474,22606,64,46,1,4,2,27270
7616,590308,19288,33,35,4,1,1,16192
46563,440706,10888,68,33,1,3,1,49156
5462,247189,4061,28,34,6,4,2,21124
38878,674862,2935,69,31,6,1,1,8767
62951,692058,9531,78,35,6,1,1,7616
37654,708781,13387,72,39,2,1,1,36851
79153,338522,22702,62,31,5,1,1,46563
43802,205766,17173,26,42,5,4,2,5462
79672,645441,8642,79,43,7,1,1,38878
70795,552959,19513,56,41,1,3,1,37654
7042,241768,1077,32,35,6,1,1,34903
15317,437563,6512,32,33,3,3,1,13617
30672,510919,8644,48,37,7,3,1,43802
20482,668264,6265,55,33,4,3,1,47222
55387,340498,18770,50,46,5,4,2,14136
71801,465702,10918,49,33,1,3,1,5259
10873,632415,5764,47,33,7,3,1,7042
34537,113850,7293,39,43,4,1,1,15317
97315,316403,13715,24,45,7,3,1,30672
11904,18290,22896,60,38,7,4,2,20482
17725,367306,10717,41,42,5,4,2,37580
97357,594701,22370,28,46,6,4,2,45173
92562,311186,17240,51,41,7,3,1,6265
81418,631457,17733,57,40,1,2,2,10873
62739,263552,12844,39,41,4,3,1,34537
95980,31620,13325,63,37,3,3,1,31779
84635,720759,10736,66,40,1,2,2,11904
94473,14454,12495,46,37,1,3,1,17725
12912,193190,17843,47,31,1,1,1,31821
77690,58869,1732,59,33,5,3,1,36453
49932,118472,7213,23,32,3,2,2,27026
75249,626927,21142,32,41,6,3,1,49059
102,112318,7677,37,35,3,1,1,15882
20549,534022,18976,44,37,7,3,1,30444
69974,184466,12895,15,34,6,4,2,19099
41022,308499,15405,21,39,1,1,1,28937
44044,306707,2148,36,42,6,4,2,12912
5698,390994,6019,82,42,7,4,2,40358
98363,240162,15036,38,43,1,1,1,12154
30592,232075,8211,73,38,3,4,2,49932
37226,196914,13922,26,36,4,2,2,44783
29664,688795,20113,69,40,1,2,2,9713
40068,157829,6380,79,31,3,1,1,102
77768,643945,10499,39,42,5,4,2,20549
75154,278643,3772,83,33,3,3,1,4438
82733,149734,1679,56,44,4,2,2,41022
65735,728392,21353,49,32,1,2,2,44044
74312,557821,22792,81,31,6,1,1,5698
31632,267760,6452,23,42,3,4,2,32827
9814,607720,19350,50,36,2,2,2,30592
36714,193554,2058,19,45,1,3,1,39960
42879,115259,1068,82,42,1,4,2,37226
84244,762808,10380,51,40,2,2,2,44765
75312,272547,11267,81,38,1,4,2,29664
58837,118748,652,27,41,5,3,1,40068
9815,469635,20121,78,34,5,4,2,12232
61921,395758,11354,39,35,4,1,1,9618
38448,95559,21032,48,35,6,1,1,17197
87770,475668,8361,62,38,7,4,2,199
26763,247726,13952,63,44,4,2,2,8776
84367,165712,16055,59,32,3,2,2,31632
72559,306614,9275,71,38,3,4,2,9814
26265,151504,7910,24,38,5,4,2,36714
84502,710576,21684,62,39,1,1,1,42879
6963,112328,3556,19,40,6,2,2,18708
38045,568169,2773,90,36,6,2,2,9776
10380,463677,13333,41,37,2,3,1,9815
15162,226853,19910,24,32,6,2,2,38448
86335,192413,17484,88,31,5,1,1,22234
82862,176557,2695,43,46,4,4,2,26763
61793,56879,17539,83,31,4,1,1,18831
82734,515466,10744,45,31,4,1,1,7023
47454,301413,21450,62,33,6,3,1,26265
50286,525400,14363,48,34,6,4,2,42879
9483,329892,15857,68,32,2,2,2,46981
48070,582675,2392,53,46,4,4,2,18966
15657,84559,177,80,37,4,3,1,6963
69781,403493,3246,80,35,3,1,1,38050
56010,198473,3785,45,31,1,1,1,38045
79963,684904,6636,56,39,6,1,1,10380
